waveAng,fluxmaggies,fluxmaggies_adj
7562.309484,3.4501550964677653e-08,2.479681846824049e-08
7563.885645,3.441329151091864e-08,2.4737194485288225e-08
7565.461805,3.4902428087015074e-08,2.509266258788466e-08
7567.037965,3.430140365071997e-08,2.466436072818938e-08
7568.614126,3.250497175192432e-08,2.337623795529043e-08
7570.190286,3.367820589300589e-08,2.422370779340773e-08
7571.766446,3.5201346451730343e-08,2.532315314567521e-08
7573.342607,3.4125903121217214e-08,2.455327815144828e-08
7574.918767,3.40317913273627e-08,2.4489332837527668e-08
7576.494927,3.420123560074706e-08,2.4615051240911968e-08
7578.071088,3.3909401957523454e-08,2.4408768690468283e-08
7579.647248000001,3.483902814442882e-08,2.5081791664474843e-08
7581.223408000001,3.4599969017567575e-08,2.4913515099967412e-08
7582.799569000001,3.244415748139513e-08,2.3364826525827676e-08
7584.375729,3.1861364255971345e-08,2.294865199954836e-08
7585.951888999999,3.4119745267005185e-08,2.4579063680534412e-08
7587.528049999999,3.495832696490509e-08,2.5187028091504107e-08
7589.10421,3.3191275418911375e-08,2.391756424667676e-08
7590.68037,3.243560780553993e-08,2.3376622305353396e-08
7592.256531,3.1743633201216265e-08,2.2881424215375313e-08
7593.832691,3.093172648488515e-08,2.2299610261805476e-08
7595.408851,3.2106818004326895e-08,2.3150323194509783e-08
7596.985012,3.2983741093013184e-08,2.3786271704313357e-08
7598.561172,3.296334190299242e-08,2.3775209792903284e-08
7600.137332000001,3.3153986993596146e-08,2.3916384972270597e-08
7601.713493000001,3.260487190599192e-08,2.3523877588616625e-08
7603.289653,3.302731772792998e-08,2.3832321360578807e-08
7604.865814000001,3.4161872148794947e-08,2.4654790936959144e-08
7606.441973999999,3.3251814213094947e-08,2.400167858133863e-08
7608.018133999999,3.192680619881795e-08,2.304880136285147e-08
7609.594294999999,3.2956920453362066e-08,2.3796116229559237e-08
7611.170455,3.347518021096702e-08,2.4174024607363522e-08
7612.746615,3.205285687958569e-08,2.3150445280062942e-08
7614.322776,3.2118406328251466e-08,2.3201344382851852e-08
7615.898936,3.323822630891498e-08,2.4013947161009564e-08
7617.475096,3.3248853515270634e-08,2.4025305702094697e-08
7619.051257,3.252981941747741e-08,2.3509339498916165e-08
7620.627417,3.192915711517907e-08,2.3078774643495147e-08
7622.203577,3.251879036464891e-08,2.350856835366395e-08
7623.779738000001,3.2851589252960666e-08,2.3752792814874128e-08
7625.355898,3.073817956517813e-08,2.2228129916421625e-08
7626.932058000001,3.1589876088820974e-08,2.2847526094360445e-08
7628.508218999999,3.3885749202894374e-08,2.4511778200809585e-08
7630.084379000001,3.4265563702141305e-08,2.479031601179618e-08
7631.660539,3.489535596728922e-08,2.5249818521155963e-08
7633.2367,3.291391431009281e-08,2.3819717042090126e-08
7634.812859999999,3.035123081851117e-08,2.19684692782801e-08
7636.389019999999,2.9621283279708178e-08,2.1443406307842772e-08
7637.965180999999,3.10993443234356e-08,2.2516845261594627e-08
7639.541341,3.237288803122224e-08,2.3442512210670445e-08
7641.117501,2.8750088766514086e-08,2.082227992842675e-08
7642.693662,2.9319420364244705e-08,2.1237864514054463e-08
7644.269822,3.059721512902956e-08,2.216683713986238e-08
7645.845982,2.9966925325285976e-08,2.171352688277317e-08
7647.422143,2.9379356592430165e-08,2.1291036777485944e-08
7648.998303000001,3.051409502862129e-08,2.211675252158838e-08
7650.574463,3.1727664837689674e-08,2.2999865551515547e-08
7652.150624000001,2.9459383727998622e-08,2.1358815277616796e-08
7653.7267839999995,2.459871280432128e-08,1.7837426160199463e-08
7655.302943999999,2.981423362589131e-08,2.1622691416632695e-08
7656.879104999999,3.9387359289029545e-08,2.8569934753652805e-08
7658.4552650000005,3.585935483071774e-08,2.601483819947076e-08
7660.031425,2.986028123865207e-08,2.1666003791514138e-08
7661.607586,2.8342000277456537e-08,2.0567507881009346e-08
7663.183746,3.250373894154746e-08,2.3591238377787255e-08
7664.759906,3.2332539195671385e-08,2.3470560636871375e-08
7666.336067,2.663223069169812e-08,1.9335589535861474e-08
7667.912227,2.6558850618709448e-08,1.9285254002759364e-08
7669.488387,2.4185898724956226e-08,1.7564853014770317e-08
7671.064548000001,2.4969874381882747e-08,1.813697441116348e-08
7672.640708,2.8530253804121212e-08,2.0726229397769554e-08
7674.216868000001,2.8259091900301825e-08,2.053236801879814e-08
7675.7930289999995,2.5799741921811464e-08,1.8748320208961373e-08
7677.369189000001,2.5985330926259367e-08,1.8886061742517685e-08
7678.9453490000005,2.8751065566915765e-08,2.0899372208511212e-08
7680.5215100000005,2.919333731371529e-08,2.1224094627725584e-08
7682.097669999999,2.8951741988320865e-08,2.1051655285742357e-08
7683.673829999999,3.082798940049885e-08,2.2419342068125987e-08
7685.249990999999,3.028700258668013e-08,2.2029267633126788e-08
7686.826151,2.8673589484961968e-08,2.085892486933566e-08
7688.402311,2.7368807717210216e-08,1.991277639758091e-08
7689.978472,2.9698938866401153e-08,2.161140205819512e-08
7691.554632,3.060221307105071e-08,2.2272086630504727e-08
7693.130792,2.8722866131869996e-08,2.090749003785991e-08
7694.706953,2.6299082071258648e-08,1.9146119121505847e-08
7696.283113000001,1.7852531881157258e-08,1.2998882418233819e-08
7697.859273,1.6677730681000218e-08,1.2145325991700414e-08
7699.435434000001,1.674299897648111e-08,1.2194710148908539e-08
7701.011594,1.904931527545248e-08,1.3876617034340322e-08
7702.587753999999,2.540407079168836e-08,1.850859869485974e-08
7704.163914999999,2.555792960156583e-08,1.8623524561431893e-08
7705.740075000001,2.4848588374200628e-08,1.810939326351138e-08
7707.316235,2.814187714740408e-08,2.0512623199437777e-08
7708.892396,2.99672259374028e-08,2.1846437842675988e-08
7710.468556,3.137360030075197e-08,2.2875173258269303e-08
7712.044716,3.2727647558420086e-08,2.3866061419435485e-08
7713.620877,3.1963171547391606e-08,2.3312119011083713e-08
7715.197037,3.035321426029722e-08,2.2141267808998093e-08
7716.773197,3.0515922104059905e-08,2.2263333733318264e-08
7718.349358,3.450096158439708e-08,2.517449631410767e-08
7719.925518,3.589023329875352e-08,2.6192186436995968e-08
7721.501678,3.22617287199671e-08,2.3547726260156193e-08
7723.077839,2.996529052463056e-08,2.1874880933727782e-08
7724.653999000001,3.0506178722122745e-08,2.2273110257340027e-08
7726.230159,3.2612627229609846e-08,2.3814676402777184e-08
7727.806320000001,3.3378909043814657e-08,2.437793237464627e-08
7729.382479999999,3.160901024444289e-08,2.3088804619899404e-08
7730.958639999999,2.880972116477113e-08,2.10472528320077e-08
7732.534800999999,2.8568624325895273e-08,2.0874279440107263e-08
7734.110961,3.165732874807903e-08,2.3134612136901313e-08
7735.687121,3.142903897325919e-08,2.2971261182898823e-08
7737.263282,2.8967233039817883e-08,2.1175151357150815e-08
7738.839442,3.076409081987762e-08,2.2492066385449438e-08
7740.415602,3.1981099585369305e-08,2.33853791443449e-08
7741.991763,2.9837677884300344e-08,2.182135862690357e-08
7743.567923,2.8279500242963703e-08,2.068493821157318e-08
7745.144083,2.7155281462857184e-08,1.9865638499027953e-08
7746.720244000001,2.9165591519715097e-08,2.13395236505438e-08
7748.296404,3.3621105207387405e-08,2.4603201273798857e-08
7749.872564000001,3.307434036898145e-08,2.4206751812076367e-08
7751.448724999999,2.9714448284742557e-08,2.175097250145145e-08
7753.024885000001,2.6958015436102828e-08,1.9736248206811477e-08
7754.601045999999,2.546729500054832e-08,1.8647695204046903e-08
7756.177206,2.7701608197094342e-08,2.0286773387764244e-08
7757.753365999999,3.01025131596749e-08,2.2048365160023496e-08
7759.329527,3.0505013243766925e-08,2.234655025913338e-08
7760.905687,3.139836336646049e-08,2.300445265487044e-08
7762.481847,3.3179456189212895e-08,2.4313068286096504e-08
7764.058008,3.301952430307182e-08,2.4199529450510524e-08
7765.634168,3.0306386820017226e-08,2.2214465294777457e-08
7767.210328,3.1093046782072575e-08,2.2794525984131997e-08
7768.786489,3.419629466214202e-08,2.507332378414722e-08
7770.362649,3.0947355285146974e-08,2.269457020339585e-08
7771.938809000001,2.7671868823424123e-08,2.0295626650856092e-08
7773.514970000001,2.9594978930641307e-08,2.1709386647743998e-08
7775.091130000001,2.9791881527821482e-08,2.1857122397827798e-08
7776.667289999999,2.8131804742427717e-08,2.064230402238872e-08
7778.243451,2.458374439192456e-08,1.804156142467979e-08
7779.819610999999,2.1802876325043173e-08,1.6003146639772758e-08
7781.395771,2.126647756886502e-08,1.5611788169600123e-08
7782.971932,2.7289171211748187e-08,2.0036087416445624e-08
7784.548092,3.4185572412818866e-08,2.5103304975298416e-08
7786.124252,3.549634553743541e-08,2.6069767249426652e-08
7787.700413,2.987415237298745e-08,2.194393745919258e-08
7789.276573,2.8375404781401937e-08,2.0846179610095122e-08
7790.852733,2.992862855016861e-08,2.199057882444278e-08
7792.428894,3.036128376797414e-08,2.2311840700023557e-08
7794.005054000001,3.1580515458621064e-08,2.3211323211435026e-08
7795.581214,3.365924256487399e-08,2.4742890253111805e-08
7797.157375,3.5120376189203655e-08,2.5820856533884023e-08
7798.733534999999,2.8650196927626526e-08,2.106708669744862e-08
7800.309695000001,2.3928281528681693e-08,1.759761275403191e-08
7801.885855999999,2.693602818578662e-08,1.9812586267912852e-08
7803.462016,2.7784349357454966e-08,2.0439638001760333e-08
7805.038175999999,3.0107591925658145e-08,2.2152071069331547e-08
7806.614337,3.234936668126112e-08,2.3805068426498677e-08
7808.190496999999,3.373338201895386e-08,2.4827264017032158e-08
7809.766657,3.50205202926347e-08,2.577845523193542e-08
7811.342818,3.552372596293691e-08,2.6152795200694637e-08
7812.918978,3.4547333051871505e-08,2.543779280771967e-08
7814.495138,3.6561713105394514e-08,2.6925062656961402e-08
7816.071299,3.2370937409842763e-08,2.384244226714592e-08
7817.647459,2.8287254125555037e-08,2.0837783590218356e-08
7819.223619000001,3.3850404404459435e-08,2.493962107471768e-08
7820.799780000001,3.4590871265870054e-08,2.548899653761684e-08
7822.375940000001,3.290254000241123e-08,2.4248557106152447e-08
7823.9520999999995,3.433356309734854e-08,2.530699505936397e-08
7825.528261,3.822941252111239e-08,2.8182826487051868e-08
7827.104420999999,3.9201768660968265e-08,2.8903989645883214e-08
7828.6805810000005,3.4581947895711254e-08,2.55015620244384e-08
7830.256741999999,3.379288878696207e-08,2.4923431641694267e-08
7831.832902,3.430008532368238e-08,2.530130370945393e-08
7833.409062,3.4872084524344645e-08,2.5727096636266212e-08
7834.985223,3.597214000097785e-08,2.654265145222573e-08
7836.561383,3.38685824658353e-08,2.499425517565825e-08
7838.137543,3.150128559878364e-08,2.3250730263118745e-08
7839.713704,3.355987182796636e-08,2.4773863699463122e-08
7841.289864000001,3.602853078282082e-08,2.6600213567474982e-08
7842.866024,3.3193711752397605e-08,2.4510913689251983e-08
7844.442185,2.981052416210016e-08,2.201599896125458e-08
7846.0183449999995,3.2821922078765914e-08,2.4243643291427986e-08
7847.594505000001,3.576167413442821e-08,2.6419025778090813e-08
7849.170665999999,3.3029666862577065e-08,2.4404404943830302e-08
7850.7468260000005,2.915636529822241e-08,2.1545792570130998e-08
7852.322985999999,2.6927527655157266e-08,1.99017205931353e-08
7853.899147,2.8780164984645705e-08,2.1274162208260654e-08
7855.475306999999,2.9132372470452847e-08,2.153773723124993e-08
7857.051467,3.0246619807157125e-08,2.236485520876293e-08
7858.627628,3.4826045968539084e-08,2.5754814493261516e-08
7860.203788,3.4986661838164494e-08,2.587746729830381e-08
7861.779948,3.158891488101728e-08,2.336786111764318e-08
7863.356109,3.1146447707191547e-08,2.3043994435497274e-08
7864.932269,3.148640781681278e-08,2.3299002642575297e-08
7866.508429000001,3.304088188604357e-08,2.445292466565572e-08
7868.084590000001,3.5152607259386834e-08,2.601966356495134e-08
7869.660750000001,3.3391466435053705e-08,2.4719778358976938e-08
7871.23691,2.9517290320154908e-08,2.1854984512144202e-08
7872.8130710000005,3.1076183223896274e-08,2.3012649122603555e-08
7874.389230999999,3.527540016794115e-08,2.6126173582717948e-08
7875.965391000001,3.262904540274145e-08,2.416980429048517e-08
7877.541551999999,2.965309504601464e-08,2.1968666312243945e-08
7879.117712,3.099015261892493e-08,2.2962663682918732e-08
7880.693872,3.0856832287363295e-08,2.2867293594699896e-08
7882.270033,3.035688982714775e-08,2.2500158121974068e-08
7883.846193,3.1074298213541823e-08,2.3035332385687513e-08
7885.422353,3.162265588004338e-08,2.3445329713340187e-08
7886.998514,3.292150184743782e-08,2.4411950497514507e-08
7888.574674,3.3638143918978095e-08,2.494707858562676e-08
7890.150834,3.043073922556345e-08,2.2571737591669624e-08
7891.726995,2.9063704825819066e-08,2.156096896202525e-08
7893.303155,3.2103960009426684e-08,2.3819942359062612e-08
7894.879315000001,3.275805492271132e-08,2.4308882686200368e-08
7896.455475999999,3.1065855177146874e-08,2.2581431818155027e-08
7898.031636000001,3.0011863553443496e-08,2.1817329131705568e-08
7899.607795999999,3.118263327203698e-08,2.2670539801740372e-08
7901.183957,3.198318970322756e-08,2.3254729820389845e-08
7902.760116999999,3.021185172550721e-08,2.1968849568927584e-08
7904.336278,2.9937628120912207e-08,2.177147245839171e-08
7905.912438,3.162200009202034e-08,2.2998535795976028e-08
7907.488598,3.1904947970802824e-08,2.320648303479088e-08
7909.064759,3.083867678598075e-08,2.2433005019450482e-08
7910.640919,3.096899036556715e-08,2.252989629963126e-08
7912.217079,3.226227428059673e-08,2.347294324267725e-08
7913.79324,3.1646788018350146e-08,2.3027279247705512e-08
7915.3694,3.144370649407054e-08,2.288163953242927e-08
7916.945560000001,3.220028316234102e-08,2.3434382223257208e-08
7918.521721000001,3.089174601007988e-08,2.2484160797546916e-08
7920.097881,2.977847308631538e-08,2.1675895932286044e-08
7921.674040999999,3.123223397085207e-08,2.273621056505313e-08
7923.250201999999,3.283943814735568e-08,2.3908434994200773e-08
7924.826361999999,3.144405681510098e-08,2.2894670457406356e-08
7926.402522,3.0068436587071404e-08,2.1895106492406864e-08
7927.978683,2.9687113377775324e-08,2.1619446533403868e-08
7929.554843,2.83989101114301e-08,2.068324403408147e-08
7931.131003,2.6581193740959342e-08,1.93611808884569e-08
7932.707164,2.7642846439416416e-08,2.013633824492837e-08
7934.283324,3.108088668796944e-08,2.264287180589248e-08
7935.859484,3.165463383763804e-08,2.306299842685367e-08
7937.435645,2.8164674397108805e-08,2.0522183837473786e-08
7939.011805,2.7619649199696424e-08,2.012692169713302e-08
7940.587965,3.2378598985251703e-08,2.3597044301900552e-08
7942.164126,3.433816021834851e-08,2.5027468878122997e-08
7943.740286000001,3.0541799298465825e-08,2.2262548310083072e-08
7945.316446000001,3.030170924367306e-08,2.208959368494923e-08
7946.892607000001,3.337310841042105e-08,2.4330867928073068e-08
7948.468767,3.200022970266048e-08,2.333212934053494e-08
7950.044926999999,3.20167290589963e-08,2.334632752651698e-08
7951.621087999999,3.3373824871738174e-08,2.433817030727242e-08
7953.197248,3.274799127418987e-08,2.3883993002987398e-08
7954.773408,3.311574536606733e-08,2.415444851352151e-08
7956.349569,3.384737894624183e-08,2.4690390237104672e-08
7957.925729,3.457410486267334e-08,2.522285076045131e-08
7959.501889,3.487821913589482e-08,2.544707316889666e-08
7961.07805,3.4877737694009095e-08,2.544908376600164e-08
7962.65421,3.4336918011583154e-08,2.5056791504563147e-08
7964.230370000001,3.242582109186878e-08,2.3664396313101348e-08
7965.806531000001,3.2889755493366996e-08,2.400520333187975e-08
7967.382691,3.436885444182743e-08,2.508707876360537e-08
7968.958850999999,3.43114377330951e-08,2.504749172226249e-08
7970.535011999999,3.292752886924702e-08,2.4039462308636164e-08
7972.111171999999,3.397152256447882e-08,2.4803953216889592e-08
7973.687332,3.6295666069610493e-08,2.6503360253562874e-08
7975.263493,3.8763657567629166e-08,2.8308130660462373e-08
7976.839653,3.931634208588043e-08,2.871440478448988e-08
7978.415812999999,3.382174048012642e-08,2.4703752767886967e-08
7979.991974,2.996090124614849e-08,2.188578433299664e-08
7981.568134,3.089358493195641e-08,2.2569181460850026e-08
7983.144294,3.242278152078678e-08,2.3688525351479288e-08
7984.720455,3.470260322398355e-08,2.535654410533888e-08
7986.296615,3.4762595131103156e-08,2.5402733128850463e-08
7987.872775,3.281787776162831e-08,2.3983855136681288e-08
7989.448936,3.286797815090871e-08,2.402269509976563e-08
7991.025096000001,3.162506796584002e-08,2.3116412926119926e-08
7992.601256000001,3.176450407878933e-08,2.322048509155273e-08
7994.177417000001,3.289800803840283e-08,2.4051326852892135e-08
7995.753577,3.057407272241802e-08,2.2354396900164942e-08
7997.329736999999,3.1099503359614585e-08,2.274067432226619e-08
7998.905897999999,3.4698494397514034e-08,2.5374689315958642e-08
8000.482057999999,3.482395051480572e-08,2.546879243105023e-08
8002.058218,3.422930457336401e-08,2.5036211007452822e-08
8003.634379,3.649896997789374e-08,2.6698775447829708e-08
8005.210539,3.7034770685181415e-08,2.7093218344386725e-08
8006.786699,3.484896694469796e-08,2.5496528036398347e-08
8008.36286,3.468126609041839e-08,2.5376181715931073e-08
8009.93902,3.483421610321594e-08,2.5490453703633195e-08
8011.515180000001,3.4912310674720116e-08,2.5549964759086108e-08
8013.091341000001,3.519571209346586e-08,2.5759750525966455e-08
8014.667501,3.3942768308107686e-08,2.4845019194797267e-08
8016.2436609999995,3.393921832713399e-08,2.4844719022236426e-08
8017.8198219999995,3.389489456139529e-08,2.481456774364855e-08
8019.395981999999,3.298168326361506e-08,2.4148236099772667e-08
8020.9721420000005,3.33581307911253e-08,2.442611905869252e-08
8022.5483030000005,3.322215482220788e-08,2.4328801915729392e-08
8024.124463,3.283695810963154e-08,2.404894349301761e-08
8025.700622999999,3.219408317070838e-08,2.3580298546211832e-08
8027.276784,2.96877151860458e-08,2.1746539773405083e-08
8028.852944,3.081165495662357e-08,2.2571923080918345e-08
8030.429104,3.606043953665122e-08,2.6419506157493834e-08
8032.005265,3.745493679095124e-08,2.7443714187708466e-08
8033.581425,3.1781220341569546e-08,2.3288661295443387e-08
8035.157585,2.9793715112864097e-08,2.1834273621564896e-08
8036.733746,3.305008964986328e-08,2.4222940272716467e-08
8038.309906000001,3.368822548919937e-08,2.4692921557389392e-08
8039.886066000001,3.28728095465699e-08,2.409746101364586e-08
8041.462227000001,3.3662134828459245e-08,2.467835660117775e-08
8043.0383870000005,3.4373919820831e-08,2.5202507566370882e-08
8044.614546999999,3.1094089798310784e-08,2.2799884806815854e-08
8046.190707999999,2.9248632940023673e-08,2.1448675714362357e-08
8047.766867999999,3.152314425342562e-08,2.3118760342614788e-08
8049.343028,3.467190725295705e-08,2.5430379712637825e-08
8050.919189,3.6404422563097956e-08,2.670357176571418e-08
8052.495349,3.342625731386495e-08,2.4521275215906382e-08
8054.07151,2.979367809201201e-08,2.1858457357024853e-08
8055.64767,3.2155510592655026e-08,2.3593419078987297e-08
8057.22383,3.579295720000932e-08,2.6264741665414833e-08
8058.799991,3.449096729846554e-08,2.5311681881102736e-08
8060.376151000001,3.261726639374835e-08,2.3938848875814728e-08
8061.952311,3.348174390078153e-08,2.4575583724879637e-08
8063.528472000001,3.417365026571953e-08,2.508575683649746e-08
8065.104632,3.171678888264357e-08,2.3284403204230233e-08
8066.680791999999,3.2336832292586925e-08,2.374178853091459e-08
8068.256952999999,3.394249644687906e-08,2.4922969959514086e-08
8069.833113000001,3.112873839951095e-08,2.2859018732061912e-08
8071.409273,2.9769872683252338e-08,2.1863167818161673e-08
8072.985434,3.3485968516168044e-08,2.4594557840908764e-08
8074.561594,3.535966166848456e-08,2.5973130373162693e-08
8076.137754,3.4423578204705075e-08,2.528786954759435e-08
8077.713915,3.5246880218837116e-08,2.5895061451144062e-08
8079.290075,3.450647369934962e-08,2.535343875007661e-08
8080.866235,3.224679076439859e-08,2.3695333031115406e-08
8082.442396,3.368347559289451e-08,2.475330745398023e-08
8084.018556,3.470198021611225e-08,2.550413593018914e-08
8085.594716,3.08274671385977e-08,2.265865954841636e-08
8087.170877,2.9979890022940523e-08,2.203770759594264e-08
8088.747037000001,3.098331926539255e-08,2.2777409508957892e-08
8090.323197000001,3.0251595804039234e-08,2.2241531059454405e-08
8091.899358000001,3.20537999010863e-08,2.3568715367551345e-08
8093.475517999999,3.509277251175935e-08,2.5805606277991607e-08
8095.051677999999,3.5554007509023895e-08,2.6147184871149634e-08
8096.627838999999,3.401767076929805e-08,2.5019633271199016e-08
8098.203999,3.120793087152881e-08,2.2955212948959718e-08
8099.780159,3.041137435945235e-08,2.2371359607460184e-08
8101.35632,3.489809665659504e-08,2.567426680254917e-08
8102.93248,3.6758681158249855e-08,2.7045574032053887e-08
8104.50864,3.387877133383562e-08,2.492894525466228e-08
8106.084801,3.334193682992246e-08,2.4536185302042865e-08
8107.660961,3.7879929133076936e-08,2.7878239122447986e-08
8109.237121,3.5887558095939235e-08,2.641435731930437e-08
8110.813282000001,3.1334971530139654e-08,2.306563416356596e-08
8112.389442,3.284271605062768e-08,2.4177707105117635e-08
8113.965602000001,3.267211631514504e-08,2.405432979013851e-08
8115.541762999999,3.37341110941093e-08,2.483849109052167e-08
8117.117923000001,3.39217233891118e-08,2.49789275004206e-08
8118.694083,3.200821695715109e-08,2.35720469793382e-08
8120.270244,3.449978986771618e-08,2.54092706323841e-08
8121.846404,3.98469711777949e-08,2.9350195213674133e-08
8123.422564,3.5399288046017325e-08,2.6076549959635103e-08
8124.998725,3.1977778202952766e-08,2.3558292645250448e-08
8126.574885,3.594710102375961e-08,2.648495973771636e-08
8128.151045,3.512617096657724e-08,2.5882496887668813e-08
8129.727206,3.157892872224417e-08,2.3270872344660965e-08
8131.303366,3.311110879544883e-08,2.4402195518061863e-08
8132.879526,3.3095963869096493e-08,2.439327521990911e-08
8134.455687,3.360753112850459e-08,2.477260008625415e-08
8136.031847000001,3.55362708076868e-08,2.6196708610492603e-08
8137.608007,3.039614765359189e-08,2.240955935013581e-08
8139.184168000001,2.803510576632795e-08,2.0670779743818918e-08
8140.760327999999,3.259435049782552e-08,2.403459881753366e-08
8142.336487999999,3.323100939904967e-08,2.4506312149769515e-08
8143.912648999999,3.7443473493753314e-08,2.7615342616752362e-08
8145.488809,3.749988034674173e-08,2.7659483268358707e-08
8147.064969,3.4300762230814375e-08,2.5302173082199534e-08
8148.64113,3.3443177041021935e-08,2.4671834681228227e-08
8150.21729,3.211794637138821e-08,2.3696355163863182e-08
8151.79345,3.422938610690807e-08,2.5256475885022296e-08
8153.369611,3.3783063496021404e-08,2.49294402571622e-08
8154.945771,3.22412669356605e-08,2.3793890010723794e-08
8156.521931,3.396934351279488e-08,2.5071502021411015e-08
8158.098092000001,3.506404091037025e-08,2.5881831701955767e-08
8159.674252,3.27788540817677e-08,2.4197285741354254e-08
8161.250412000001,2.8824868926454326e-08,2.1280413626718776e-08
8162.826572999999,3.369534521769847e-08,2.4878401270714726e-08
8164.402733000001,4.2418805035040606e-08,3.132209617879707e-08
8165.978893,4.362414120665129e-08,3.221507198854246e-08
8167.555054,3.777112431041535e-08,2.789535877425227e-08
8169.131213999999,3.390240163467352e-08,2.5040461182286453e-08
8170.707373999999,3.7701185298587476e-08,2.7848812358522143e-08
8172.283534999999,3.9309365654522765e-08,2.9039392219006108e-08
8173.859695,3.0600969303591184e-08,2.2608225635961358e-08
8175.435855,2.4269663137690136e-08,1.7932252650086126e-08
8177.012016,2.9393515222339276e-08,2.17201304525453e-08
8178.588176,3.3557570227869767e-08,2.4799401941407646e-08
8180.164336,3.254529603208523e-08,2.40535244313476e-08
8181.740497,3.272702808187759e-08,2.419005487295533e-08
8183.316657000001,3.248285233242925e-08,2.401177299970974e-08
8184.892817,3.07208465367851e-08,2.271135434177965e-08
8186.468978000001,3.0118540037396265e-08,2.2268119845099915e-08
8188.0451379999995,3.184260232099177e-08,2.3544960314189654e-08
8189.621297999999,3.4989290767379646e-08,2.5874044538636888e-08
8191.197458999999,3.567455619924808e-08,2.6383203643399305e-08
8192.773619,3.164969283820365e-08,2.340874954395785e-08
8194.349779,3.005672940574973e-08,2.2232597127446528e-08
8195.92594,3.2690529167391356e-08,2.4183000515583647e-08
8197.5021,3.307428538797696e-08,2.446912603933125e-08
8199.07826,3.1715656856414896e-08,2.3466128757910276e-08
8200.654421,3.0486473618481476e-08,2.2558731642556703e-08
8202.230581,2.9314211909095824e-08,2.1693291485266113e-08
8203.806742,2.7865668061710605e-08,2.0623217769872833e-08
8205.382902,2.9232263402741996e-08,2.1636606533608493e-08
8206.959062,3.53081989518271e-08,2.6136173312371526e-08
8208.535223,3.6027631672821155e-08,2.667115841867887e-08
8210.111383,3.2679041978861966e-08,2.4194419475643205e-08
8211.687543,3.283119190960574e-08,2.430928922807647e-08
8213.263704,3.2010661607402386e-08,2.370390943499569e-08
8214.839864,2.8586434419529144e-08,2.1170203469096626e-08
8216.416024,2.667307486445825e-08,1.9755036532170967e-08
8217.992185,3.1621715714339607e-08,2.3422318914884143e-08
8219.568345,3.0069804959913773e-08,2.2274849290509706e-08
8221.144505,2.4620814755104236e-08,1.8240060866634642e-08
8222.720666,3.016317304726772e-08,2.234809887996399e-08
8224.296826,3.2033817807250396e-08,2.373624150197612e-08
8225.872986,3.543909639957833e-08,2.6261865905942766e-08
8227.449147,3.800948534672087e-08,2.8169206514363164e-08
8229.025307,3.104845305787575e-08,2.301241899813828e-08
8230.601467,3.0558303096187515e-08,2.265120015949815e-08
8232.177628,3.680655017316984e-08,2.7285176740142262e-08
8233.753788,3.7786630150534345e-08,2.8014281677214656e-08
8235.329948,3.2246647281130395e-08,2.3909228488161574e-08
8236.906109,2.98860755178289e-08,2.2161009908077204e-08
8238.482269,3.430951331669025e-08,2.5443384183177676e-08
8240.058429,3.4712690118340755e-08,2.574472430350616e-08
8241.63459,3.1558805916478345e-08,2.3407777948949595e-08
8243.21075,3.1083139706993006e-08,2.305707199464895e-08
8244.78691,2.885208258648998e-08,2.140405641671503e-08
8246.363071,2.494003024285137e-08,1.8503570438218054e-08
8247.939231,2.5050645741057297e-08,1.8587334951403163e-08
8249.515391,2.676864955875273e-08,1.9863889759812445e-08
8251.091552,2.765749759578326e-08,2.0525339444816668e-08
8252.667712,2.7081761026531203e-08,2.0099904472718378e-08
8254.243872,2.5692914374966007e-08,1.907085152082848e-08
8255.820033,2.732189080203854e-08,2.0281827583748185e-08
8257.396193,2.9842747595961794e-08,2.2155153185128177e-08
8258.972353,3.04686995064008e-08,2.2621921013590588e-08
8260.548514,2.8065983889923105e-08,2.083989107222261e-08
8262.124674,2.469072896827892e-08,1.8335328303629475e-08
8263.700834,2.914576247818455e-08,2.164560861598201e-08
8265.276995,3.231155959889422e-08,2.399893111769789e-08
8266.853155,2.7510232551027848e-08,2.0434679685855446e-08
8268.429315,2.918095777737908e-08,2.167767525790104e-08
8270.005476,3.4751934913175306e-08,2.5818543654559657e-08
8271.581636,3.510294655103327e-08,2.6081700751458255e-08
8273.157796,3.151331960232201e-08,2.3416720326776444e-08
8274.733957,3.244741897305654e-08,2.411302232115815e-08
8276.310117,3.6227224045575795e-08,2.6924405421929604e-08
8277.886277,3.2832943914380436e-08,2.440396865904367e-08
8279.462438,3.0756071677245425e-08,2.2862360252426084e-08
8281.038598,2.9042812247858828e-08,2.1590784806332606e-08
8282.614758,2.7774921741777146e-08,2.0650100232655124e-08
8284.190919,3.0140323880770075e-08,2.2410770582688914e-08
8285.767079,2.9532719304729133e-08,2.1960987455662234e-08
8287.343239,2.550317054277823e-08,1.896627961620973e-08
8288.9194,2.6703034126409865e-08,1.9860406292300612e-08
8290.49556,2.8625232935323527e-08,2.1291981878362483e-08
8292.07172,3.086742647778655e-08,2.2961857517252185e-08
8293.647881,3.2318315392071934e-08,2.4043342526799283e-08
8295.224041,2.5722693565421183e-08,1.9138244664830348e-08
8296.800201,2.4364080437686794e-08,1.8129056774986298e-08
8298.376362,2.8510554721495924e-08,2.1216335492334817e-08
