waveAng,fluxAng
4309.114549,1.1157233604774764e-17
4310.690709,8.448529245058817e-18
4312.26687,1.1014414564484461e-17
4313.84303,1.0616053850704118e-17
4315.419191,8.797391397269727e-18
4316.995351,4.9706057421359645e-18
4318.571511,7.028473784223246e-18
4320.147672,8.495536194477294e-18
4321.723832,-3.072092211103399e-18
4323.299992,6.78631798813735e-19
4324.876153,5.865528652942037e-18
4326.452313,9.765237758560377e-18
4328.028473,3.443984764339724e-18
4329.604634,-5.614686318437734e-18
4331.180794,-7.822246150976914e-18
4332.756954,-9.442709357655406e-18
4334.333115,-7.964845249195957e-19
4335.909275,9.239441866765214e-18
4337.485435,1.5019235707978745e-17
4339.061596,3.1787064641475956e-17
4340.637756,4.764774714561641e-17
4342.213916,4.128354050016198e-17
4343.790077,2.103923287717315e-17
4345.366237,1.353530523674284e-17
4346.942397,-6.3940268808517246e-18
4348.518558,-1.1485904013241205e-17
4350.094718,-6.403092557643152e-18
4351.670878,-3.485462246691335e-18
4353.247039,-3.1861197913948327e-19
4354.823199,2.164255417404649e-18
4356.399359,7.982892288188381e-18
4357.97552,2.775274836303249e-18
4359.55168,4.280676986927216e-18
4361.12784,5.384058982881088e-18
4362.704001,-6.401954128291331e-19
4364.280161,9.832653941800355e-18
4365.856321,1.1407845228812355e-17
4367.432482,-2.265728333129519e-19
4369.008642,-1.3578870118805492e-18
4370.584802,4.982106972151924e-18
4372.160963,7.788195225078583e-18
4373.737123,-1.1968423401089393e-18
4375.313283,2.3786987395736125e-18
4376.889444,8.983353572746466e-18
4378.465604,5.8764308431499034e-18
4380.041764,2.580197467471123e-18
4381.617925,6.910396839156254e-19
4383.194085,7.571532049632449e-18
4384.770245,2.131307808993296e-17
4386.346406,1.1577364799865238e-17
4387.922566,3.980316885459669e-18
4389.498726,7.675877184755635e-18
4391.074887,6.07757328072962e-18
4392.651047,4.3451315892945225e-18
4394.227207,1.2088576031514338e-18
4395.803368,2.223915357828518e-18
4397.379528,-5.538069850549605e-18
4398.955688,-1.082598350680452e-17
4400.531849,-6.902756061576434e-18
4402.108009,-2.5201150564456126e-18
4403.684169,1.085272054956268e-18
4405.26033,1.2460076389119816e-17
4406.83649,1.3940667523144207e-17
4408.41265,6.068014592516073e-18
4409.988811,2.0710504533049445e-18
4411.564971,2.7251155242509524e-18
4413.141131,-3.520022237877512e-18
4414.717292,-1.1067368698780856e-17
4416.293452,1.7415328911527146e-18
4417.869612,1.2076495171867555e-18
4419.445773,1.9248244638198317e-18
4421.021933,5.528496868973068e-18
4422.598093,1.1783123804202485e-18
4424.174254,-1.5500682453022338e-18
4425.750414,3.346636828512647e-18
4427.326574,1.0610961676946431e-18
4428.902735,6.252627141955617e-18
4430.478895,4.8512471379372375e-18
4432.055055,6.789789103328817e-18
4433.631216,7.6863169690389e-18
4435.207376,8.716618137244659e-18
4436.783536,2.700379531158814e-18
4438.359697,-1.3671547088343152e-17
4439.935857,-1.463117389031674e-17
4441.512017,-5.994656746978261e-18
4443.088178,4.398518191844949e-18
4444.664338,7.380811614616798e-18
4446.240498,4.615308296674329e-18
4447.816659,-1.1781298591347761e-18
4449.392819,2.9410353749310712e-18
4450.968979,6.710521016351039e-18
4452.54514,1.7737920750102488e-18
4454.1213,-1.50679664141871e-19
4455.69746,8.60791550656388e-18
4457.273621,7.105560289644773e-18
4458.849781,-6.724586931326336e-19
4460.425941,3.2300886791098765e-19
4462.002102,1.8709022461033255e-18
4463.578262,-1.3656952948259736e-18
4465.154423,-8.420442792321243e-18
4466.730583,-1.2671045963025049e-18
4468.306743,3.3788198746407858e-18
4469.882904,5.6830138357116806e-18
4471.459064,1.0943977369176088e-17
4473.035224,4.188564936833963e-18
4474.611385,-3.0750159327678557e-18
4476.187545,-2.2575101111296085e-18
4477.763705,1.7104404072927182e-18
4479.339866,-6.496831821796175e-18
4480.916026,-6.031681524739203e-20
4482.492186,1.0280136068459504e-17
4484.068347,1.0756522154919697e-17
4485.644507,3.982872239053129e-20
4487.220667,-2.828334508926984e-18
4488.796828,-5.63783079818406e-18
4490.372988,8.92729163503677e-19
4491.949148,4.37307784147589e-19
4493.525309,-1.830105167753625e-18
4495.101469,6.403102391368518e-18
4496.677629,9.081137420544909e-18
4498.25379,8.122886966286107e-18
4499.82995,-2.393203428051382e-18
4501.40611,4.446490707174496e-18
4502.982271,6.930375964827157e-18
4504.558431,-1.864846876060137e-18
4506.134591,1.4434303283508382e-18
4507.710752,5.743752845277638e-18
4509.286912,7.996425648161274e-18
4510.863072,1.7081728323840349e-18
4512.439233,1.065137576335218e-18
4514.015393,3.85235193973394e-18
4515.591553,5.534243609348087e-18
4517.167714,2.4048108623170923e-18
4518.743874,1.3681641991574152e-18
4520.320034,4.956059474447164e-18
4521.896195,-6.6054556078309165e-18
4523.472355,-1.2441557941861904e-17
4525.048515,-3.757184394992249e-18
4526.624676,1.1970718087396709e-18
4528.200836,4.287047983117129e-18
4529.776996,6.101069462750484e-18
4531.353157,3.6030623043747825e-18
4532.929317,1.958051884599103e-18
4534.505477,3.775726754342351e-18
4536.081638,3.160284288525381e-18
4537.657798,1.4290971226441249e-18
4539.233958,5.80971316179454e-19
4540.810119,4.505362678190812e-18
4542.386279,9.410632227142407e-18
4543.962439,2.5188308662409598e-18
4545.5386,1.927654411010185e-19
4547.11476,1.9297485266966127e-18
4548.69092,7.853963980568656e-19
4550.267081,3.7537886493299417e-19
4551.843241,2.9008819736582597e-19
4553.419401,1.0748258469843107e-19
4554.995562,-2.1661230819285097e-18
4556.571722,-2.1971541294302475e-18
4558.147882,-4.629737386898777e-18
4559.724043,-2.4384557478035214e-18
4561.300203,1.1825491380212244e-18
4562.876363,-9.098495902544573e-19
4564.452524,-1.7733862967530205e-18
4566.028684,2.203594703985507e-18
4567.604844,-1.3404801318111011e-18
4569.181005,-5.700435807255841e-18
4570.757165,5.002874258569057e-19
4572.333325,1.1092506789934867e-17
4573.909486,1.760036114366243e-17
4575.485646,-3.403113457681767e-18
4577.061806,-3.062264105434193e-17
4578.637967,-3.079993892402658e-17
4580.214127,-1.8818229383456351e-19
4581.790287,4.1112730232223597e-17
4583.366448,1.7770097938719952e-17
4584.942608,-3.33889140776414e-18
4586.518768,6.24770565889376e-18
4588.094929,2.0319465876709095e-18
4589.671089,-2.2996194111096975e-19
4591.247249,-3.802265185716726e-18
4592.82341,1.3023370689407755e-18
4594.39957,9.711819354607564e-18
4595.97573,8.840852240590853e-18
4597.551891,8.2115219167345e-18
4599.128051,1.0487647905257043e-17
4600.704211,1.3142355897573111e-18
4602.280372,-8.088898674718577e-18
4603.856532,-4.3400472735613205e-18
4605.432692,4.1020535839514815e-18
4607.008853,-1.714647685738069e-18
4608.585013,-1.1493698482892877e-18
4610.161173,1.0431300405046233e-17
4611.737334,1.243274564650231e-17
4613.313494,6.068146760764261e-18
4614.889655,4.6967504709321934e-18
4616.465815,6.397660739843685e-18
4618.041975,2.601140932615779e-18
4619.618136,5.2578064507211895e-18
4621.194296,4.879213293296514e-18
4622.770456,2.6906507733009463e-18
4624.346617,1.3199578425078948e-18
4625.922777,-5.7121081046334895e-18
4627.498937,-7.551948490602062e-18
4629.075098,-4.029202563245178e-18
4630.651258,-7.671815664715586e-19
4632.227418,-1.4439201713864062e-18
4633.803579,4.000202873994046e-18
4635.379739,-9.240227046011729e-19
4636.955899,-7.78505016744836e-18
4638.53206,-1.3773804833049181e-18
4640.10822,4.1538471690647114e-18
4641.68438,4.627920661535224e-18
4643.260541,-2.1322140793219995e-18
4644.836701,-7.196629417479078e-18
4646.412861,-2.2869401720346932e-18
4647.989022,1.1851142010999626e-18
4649.565182,-7.079322260119868e-18
4651.141342,-3.201659865127188e-18
4652.717503,-1.0448380931966162e-18
4654.293663,-4.419557535593372e-18
4655.869823,-1.418093756775856e-18
4657.445984,1.508308599054031e-18
4659.022144,1.0904040262556777e-18
4660.598304,-2.9408422435592114e-18
4662.174465,2.418177727775895e-19
4663.750625,-1.0255034947179065e-18
4665.326785,-5.1589621132191954e-18
4666.902946,2.7162487760206524e-18
4668.479106,4.85457110210673e-18
4670.055266,-3.488018955550892e-18
4671.631427,-1.5214693345039324e-18
4673.207587,1.978180424663688e-18
4674.783747,-3.7763576399395644e-18
4676.359908,-5.3936771534483024e-18
4677.936068,-5.310976299285356e-18
4679.512228,7.232326467328922e-18
4681.088389,1.3263180399778784e-17
4682.664549,7.327440185546287e-18
4684.240709,5.249500242230053e-18
4685.81687,8.441544859406173e-18
4687.39303,8.703039802223431e-18
4688.96919,5.735643020915429e-18
4690.545351,3.830341426619123e-18
4692.121511,4.568700068509358e-18
4693.697671,6.075823781836149e-19
4695.273832,-6.2135487749766064e-18
4696.849992,-2.931724354926788e-19
4698.426152,1.748043971028719e-18
4700.002313,5.9253552168097736e-18
4701.578473,2.5619676104463927e-18
4703.154633,2.0053017804402822e-18
4704.730794,2.643560412436544e-18
4706.306954,-2.298006588048896e-18
4707.883114,3.730855900632081e-18
4709.459275,6.684494354242191e-18
4711.035435,3.544748166726396e-18
4712.611595,1.0379746855466436e-18
4714.187756,1.0192877652419593e-18
4715.763916,3.830688744068975e-18
4717.340076,1.9327187750638672e-18
4718.916237,-5.8171566242203e-18
4720.492397,-7.675681262805245e-18
4722.068557,-4.437337518155422e-18
4723.644718,5.945036435058781e-19
4725.220878,-1.1708704682298184e-18
4726.797038,-2.651942889437757e-18
4728.373199,2.016775789752504e-19
4729.949359,-1.7374076812444506e-18
4731.525519,2.622935093601624e-19
4733.10168,2.6092070622802133e-18
4734.67784,1.1634093508784431e-17
4736.254,8.571988110728233e-18
4737.830161,9.886952923280306e-18
4739.406321,7.567908258850593e-18
4740.982481,3.940244622747816e-18
4742.558642,-2.3350215148315436e-18
4744.134802,-1.3510778119488852e-19
4745.710962,3.532144799522089e-18
4747.287123,6.375892373483373e-18
4748.863283,7.495862203333449e-18
4750.439443,2.9036960736306955e-18
4752.015604,1.4952110141018815e-18
4753.591764,6.890379941910895e-18
4755.167924,4.748179959745094e-18
4756.744085,1.440928651971125e-18
4758.320245,2.8538951135510353e-18
4759.896405,1.6800482370361579e-18
4761.472566,1.860036565089881e-18
4763.048726,8.943837674207583e-18
4764.624887,8.48389783206987e-18
4766.201047,8.211728764987103e-18
4767.777207,7.006881350317347e-18
4769.353368,2.5001514437587613e-18
4770.929528,-1.4341953919283087e-18
4772.505688,-1.0077309424592897e-18
4774.081849,8.89850030374195e-18
4775.658009,3.2403423129494907e-18
4777.234169,-5.350193151104037e-18
4778.81033,-3.856821455939124e-18
4780.38649,-9.60381734024892e-19
4781.96265,-1.3711777972664898e-20
4783.538811,5.3571058554628965e-18
4785.114971,5.8234737104391625e-18
4786.691131,3.466057781500888e-18
4788.267292,5.585326513639771e-18
4789.843452,7.88422265861948e-18
4791.419612,8.317663152876958e-18
4792.995773,1.1490480524480296e-18
4794.571933,-3.1088487311051355e-18
4796.148093,1.0364385441483891e-18
4797.724254,7.199929587779198e-18
4799.300414,7.225515369305587e-18
4800.876574,7.483244891714205e-18
4802.452735,6.718188305098541e-18
4804.028895,4.07888291673979e-18
4805.605055,4.391226859454516e-18
4807.181216,1.9114344588825495e-18
4808.757376,4.335659304221109e-18
4810.333536,1.1561427913383735e-17
4811.909697,7.296901520504198e-18
4813.485857,7.379929079966558e-19
4815.062017,3.0272981376049665e-18
4816.638178,4.672427520884501e-18
4818.214338,-5.7988782755106395e-18
4819.790498,-4.342285892562715e-18
4821.366659,-4.162711631446964e-20
4822.942819,5.180969272384408e-18
4824.518979,1.0343035766513176e-17
4826.09514,7.842728080849958e-18
4827.6713,1.1164025301050445e-18
4829.24746,-2.677633236881305e-18
4830.823621,-1.154768724565884e-18
4832.399781,-1.3980660383290446e-18
4833.975941,-4.2281500495352634e-18
4835.552102,-1.5517135991524246e-18
4837.128262,7.00708034132334e-18
4838.704422,4.9464524112925264e-18
4840.280583,6.265080983684658e-19
4841.856743,4.996943691625699e-18
4843.432903,1.4105411096625034e-17
4845.009064,6.212951874002969e-18
4846.585224,-3.328441130715381e-18
4848.161384,-5.4268990193492424e-18
4849.737545,-3.524739669508049e-18
4851.313705,-4.51843821742426e-18
4852.889865,-4.801871393563699e-18
4854.466026,6.221250242266582e-18
4856.042186,3.3897337618492096e-17
4857.618346,5.805323811616179e-17
4859.194507,7.681711070104358e-17
4860.770667,9.613093719002048e-17
4862.346827,1.0296684912037229e-16
4863.922988,6.762089227209969e-17
4865.499148,2.281276515270752e-17
4867.075308,2.2974377386003755e-18
4868.651469,-3.616103673812733e-19
4870.227629,3.629807521125725e-18
4871.803789,3.183387140462691e-18
4873.37995,5.941849526419807e-18
4874.95611,3.68631626892913e-18
4876.53227,-2.3677062160445175e-18
4878.108431,-3.621115891303177e-18
4879.684591,2.1420890655908186e-18
4881.260751,7.343676384069391e-19
4882.836912,5.902860377470002e-18
4884.413072,7.574035489267183e-18
4885.989232,9.894922267513693e-18
4887.565393,8.057737979970287e-18
4889.141553,2.127783243456281e-18
4890.717713,1.152199184111127e-18
4892.293874,3.036577122644187e-18
4893.870034,1.271438002007606e-18
4895.446194,1.8478759989270804e-18
4897.022355,4.15577680800728e-18
4898.598515,3.446328594659211e-18
4900.174675,4.900948234788369e-18
4901.750836,1.994091822385083e-18
4903.326996,-3.027730555503998e-18
4904.903156,5.009341980697376e-18
4906.479317,1.951047297490155e-19
4908.055477,-6.8847736877179076e-18
4909.631637,-3.94295688152805e-18
4911.207798,6.348902223606719e-19
4912.783958,3.549700515036238e-18
4914.360119,2.260094050313541e-18
4915.936279,-5.606907404809776e-18
4917.512439,-1.1103454988983809e-17
4919.0886,-4.2539335505450946e-18
4920.66476,3.9159425565222014e-18
4922.24092,1.687231391428301e-18
4923.817081,-1.6452914705031264e-18
4925.393241,1.8743337986054535e-19
4926.969401,-4.18370701653256e-18
4928.545562,-8.246233079300038e-18
4930.121722,-6.112089605325197e-18
4931.697882,-1.7038900560730346e-18
4933.274043,-5.9432732975055806e-18
4934.850203,-3.47558562282182e-20
4936.426363,4.270218816142394e-18
4938.002524,1.2335922584690097e-17
4939.578684,2.3302863751149965e-17
4941.154844,1.1839803178212289e-17
4942.731005,6.782570783313354e-18
4944.307165,7.39428116956187e-19
4945.883325,-2.4201331451477118e-18
4947.459486,-1.3781396350462608e-19
4949.035646,-3.645883900998435e-18
4950.611806,-1.5794769912354048e-18
4952.187967,6.026563203869014e-18
4953.764127,1.243719338875663e-17
4955.340287,5.835850446413887e-18
4956.916448,3.284664825455098e-18
4958.492608,2.1585862144085455e-17
4960.068768,2.0762200859575557e-17
4961.644929,8.683717950250669e-18
4963.221089,7.064065576463061e-18
4964.797249,5.827763979042699e-18
4966.37341,6.905020293770142e-18
4967.94957,4.822843163560337e-18
4969.52573,2.769575413135206e-19
4971.101891,3.2952823982225386e-18
4972.678051,7.190384673757528e-18
4974.254211,1.5775498525795645e-18
4975.830372,2.4927900872747918e-19
4977.406532,8.528141703493455e-18
4978.982692,8.754244032949716e-18
4980.558853,-1.2627723054444595e-19
4982.135013,3.1739172459361755e-18
4983.711173,1.3365130903042303e-17
4985.287334,8.287927248206546e-18
4986.863494,9.25239556659789e-18
4988.439654,9.147660706775963e-18
4990.015815,5.9274130944445464e-18
4991.591975,7.98883421437503e-18
4993.168135,3.7071665210004056e-18
4994.744296,-3.721111712022565e-18
4996.320456,-3.27427735542076e-18
4997.896616,-2.0847709035426705e-18
4999.472777,3.573111483685879e-18
5001.048937,1.3600904389545426e-17
5002.625097,2.108474888228892e-17
5004.201258,3.162765823050414e-17
5005.777418,3.727003215941497e-17
5007.353578,3.5358839993326387e-17
5008.929739,2.1977879109745648e-17
5010.505899,1.0883481038185788e-17
5012.082059,4.941918880142422e-18
5013.65822,5.565320403916564e-18
5015.23438,7.742506896215527e-18
5016.81054,1.7012360538681251e-18
5018.386701,1.34346391727469e-18
5019.962861,5.541911538040685e-18
5021.539021,3.8569681160591036e-18
5023.115182,6.447338222322358e-18
5024.691342,4.2728301993217215e-18
5026.267502,2.9060424792914578e-18
5027.843663,5.502975852704114e-18
5029.419823,9.397078514350287e-18
5030.995983,8.881547419974128e-18
5032.572144,1.7665792493104836e-18
5034.148304,-3.502405651704189e-18
5035.724464,-6.61649710224038e-19
5037.300625,3.5881091487580204e-18
5038.876785,-4.1396374138674495e-18
5040.452945,-1.0259577408371866e-18
5042.029106,1.0862263076997779e-17
5043.605266,1.0823507697482217e-17
5045.181426,1.9125152362142598e-19
5046.757587,-5.2422537586282756e-18
5048.333747,-7.950508815789148e-18
5049.909907,-1.8057883735964498e-18
5051.486068,3.1155856476285838e-18
5053.062228,4.989242925272173e-18
5054.638388,5.6575899396864016e-18
5056.214549,8.141351703793573e-18
5057.790709,1.0372978792425543e-17
5059.366869,7.904573556913455e-18
5060.94303,7.136087451902569e-18
5062.51919,3.779301944924914e-18
5064.095351,-2.682725414799007e-19
5065.671511,7.837522162899207e-18
5067.247671,1.158850834782804e-17
5068.823832,8.08262253356447e-18
5070.399992,2.9165931034551375e-18
5071.976152,9.066615680790662e-19
5073.552313,6.0393678746407506e-18
5075.128473,1.9676736862726033e-18
5076.704633,1.3320730942953756e-18
5078.280794,3.2733746743449187e-18
5079.856954,2.2587279909038182e-18
5081.433114,5.641590255144819e-18
5083.009275,6.67243487609441e-18
5084.585435,2.8784795001796274e-18
5086.161595,-1.7185297038140187e-18
5087.737756,5.67413876015706e-19
5089.313916,3.00238940992069e-18
5090.890076,6.487683717575185e-18
5092.466237,1.0544948913441578e-17
5094.042397,3.008347936258595e-18
5095.618557,-2.8561918182120784e-18
5097.194718,-1.4842114378266285e-18
5098.770878,3.845208845168649e-18
5100.347038,8.82633052879263e-18
5101.923199,7.201204933814974e-18
5103.499359,2.8223081185094644e-18
5105.075519,3.389563645784154e-18
5106.65168,3.5734757359812994e-18
5108.22784,4.076598459011006e-18
5109.804,4.717467956533089e-18
5111.380161,5.5387494143266906e-18
5112.956321,3.609342885283085e-18
5114.532481,2.5373070525844638e-18
5116.108642,2.250832334758231e-18
5117.684802,1.913662010862113e-18
5119.260962,1.2472958450265052e-18
5120.837123,4.05472394742462e-18
5122.413283,3.1225859259444297e-18
5123.989443,2.0077930769713793e-18
5125.565604,8.923733237267117e-18
5127.141764,2.547236437689269e-18
5128.717924,2.3730734051022583e-18
5130.294085,6.353161461661634e-18
5131.870245,8.167036994114153e-18
5133.446405,6.846650958149995e-18
5135.022566,5.943673297901991e-18
5136.598726,6.860154563558011e-18
5138.174886,9.810540849489443e-18
5139.751047,4.849464985853097e-18
5141.327207,2.2135184018537045e-18
5142.903367,1.793854282823337e-18
5144.479528,-1.6005759164258818e-18
5146.055688,-2.7899499816992015e-18
5147.631848,1.9833112205855115e-18
5149.208009,-1.4003368510417207e-18
5150.784169,1.542448616010779e-18
5152.360329,5.6671741742806676e-18
5153.93649,6.39125552214815e-18
5155.51265,7.060907237341293e-18
5157.08881,1.214896156899354e-17
5158.664971,1.1442156139559992e-17
5160.241131,-1.016272000044969e-18
5161.817291,-4.748994623607902e-18
5163.393452,-1.1724649994018476e-18
5164.969612,-6.287902179631166e-18
5166.545772,-1.0775666768300592e-18
5168.121933,4.447103842780958e-18
5169.698093,3.3096198817094794e-17
5171.274253,3.163631337826607e-17
5172.850414,3.397420438218356e-17
5174.426574,8.244043239660529e-17
5176.002734,5.4397928067776157e-17
5177.578895,-1.0443095722992066e-18
5179.155055,-4.873269245193319e-18
5180.731215,3.4435132739799855e-18
5182.307376,1.906280120458468e-18
5183.883536,9.332872213618437e-18
5185.459696,1.9382501873950513e-17
5187.035857,6.540044039344188e-18
5188.612017,-2.4793955097375114e-18
5190.188177,-1.9677396514728478e-18
5191.764338,3.3856610179715273e-18
5193.340498,1.1699427453075642e-17
5194.916658,9.583893174966142e-18
5196.492819,9.474461379301233e-18
5198.068979,1.2141966550972998e-17
5199.645139,8.175028459434684e-18
5201.2213,5.512318249759383e-19
5202.79746,4.787566553097854e-19
5204.37362,5.061100943247709e-18
5205.949781,8.563112631046988e-18
5207.525941,7.24174229191704e-18
5209.102101,8.370307788522645e-18
5210.678262,8.524263216190679e-18
5212.254422,2.356881200265323e-18
5213.830583,2.7898413623520768e-18
5215.406743,2.271515860105917e-18
5216.982903,1.545446657706486e-19
5218.559064,1.1297924429152274e-18
5220.135224,6.6173659723946134e-18
5221.711384,6.775010858856634e-18
5223.287545,-5.927497613002532e-18
5224.863705,-1.2806941065719105e-17
5226.439865,-5.516936883000417e-18
5228.016026,9.661769492542721e-18
5229.592186,6.059665930767172e-18
5231.168346,1.5367054983081902e-18
5232.744507,2.908459149663421e-18
5234.320667,6.974392407697757e-18
5235.896827,8.640130691679306e-18
5237.472988,5.3651700561203835e-18
5239.049148,6.300181934245001e-18
5240.625308,5.684760050258313e-18
5242.201469,5.030962875492587e-18
5243.777629,1.479708870476319e-18
5245.353789,1.455560708023197e-18
5246.92995,7.463590697061582e-18
5248.50611,1.3667125032673823e-17
5250.08227,1.1442224412451738e-17
5251.658431,9.24200589497692e-18
5253.234591,5.132842918717895e-18
5254.810751,4.967553326173069e-18
5256.386912,5.200260586306584e-18
5257.963072,2.1116577562330742e-18
5259.539232,3.524428286072634e-19
5261.115393,-2.690977086508455e-18
5262.691553,-5.722990325675729e-19
5264.267713,4.336934809190015e-18
5265.843874,8.943353940213416e-18
5267.420034,1.2788804060786229e-17
5268.996194,5.4913844042396915e-18
5270.572355,8.38897401108128e-18
5272.148515,6.806056034937032e-18
5273.724675,2.015134441519245e-19
5275.300836,-1.011512284433129e-18
5276.876996,4.588194865516802e-18
5278.453156,1.3490069331236205e-18
5280.029317,-2.1075375354164965e-18
5281.605477,1.602926171484994e-18
5283.181637,8.527070984333711e-18
5284.757798,1.4709730366164665e-17
5286.333958,1.159204448372548e-17
5287.910118,6.479788866791311e-18
5289.486279,8.431587255261631e-18
5291.062439,9.467703185452997e-18
5292.638599,5.951752900343426e-18
5294.21476,1.8856974072656693e-18
5295.79092,3.218142809757795e-18
5297.36708,7.61483636692793e-18
5298.943241,1.8950179351231532e-17
5300.519401,1.5522327159061066e-17
5302.095561,8.43359202381665e-18
5303.671722,6.176931617186361e-18
5305.247882,3.2134436093852143e-18
5306.824042,7.538817846938877e-18
5308.400203,1.6938456534200997e-17
5309.976363,1.0846146843621858e-17
5311.552523,9.86228568466739e-19
5313.128684,3.0608126436361954e-18
5314.704844,3.702876271316725e-18
5316.281004,3.442645555980508e-18
5317.857165,6.581545991370265e-18
5319.433325,5.384148816564704e-18
5321.009485,7.397296904331775e-18
5322.585646,4.589034116761349e-18
5324.161806,4.698251847312121e-18
5325.737966,6.9147947335571515e-18
5327.314127,2.6164700146632e-18
5328.890287,1.002890373992907e-17
5330.466447,1.6693315818103653e-17
5332.042608,7.649836257769005e-18
5333.618768,3.718395486673489e-18
5335.194928,3.3247852362883107e-18
5336.771089,3.7130291411213864e-18
5338.347249,6.6130971412466234e-18
5339.923409,7.63623247739005e-18
5341.49957,1.1430629700644261e-17
5343.07573,1.107602568775467e-17
5344.65189,9.861229813015725e-18
5346.228051,1.0555917468716766e-17
5347.804211,7.418477671360727e-18
5349.380371,7.013118321734235e-18
5350.956532,1.1048389446532063e-17
5352.532692,1.3198113901959723e-17
5354.108852,1.1914580823329986e-17
5355.685013,9.427223498478006e-18
5357.261173,3.7383795734318554e-18
5358.837333,5.372507313458267e-18
5360.413494,1.1509161602573308e-17
5361.989654,1.0872940597656532e-17
5363.565815,6.107034796396065e-18
5365.141975,6.898963786901696e-18
5366.718135,6.97235670252382e-18
5368.294296,7.276598063119904e-18
5369.870456,1.1577471510717824e-17
5371.446616,1.2167793986138434e-17
5373.022777,7.711217607526101e-18
5374.598937,7.394430049799836e-18
5376.175097,1.0814241166063663e-17
5377.751258,1.206624685261884e-17
5379.327418,1.227363495340553e-17
5380.903578,1.5744091814958894e-17
5382.479739,1.424763605258295e-17
5384.055899,7.13431261838222e-18
5385.632059,3.945124035955444e-18
5387.20822,6.344223349656425e-18
5388.78438,1.0221315005820692e-17
5390.36054,9.481969816920936e-18
5391.936701,4.182966030252346e-18
5393.512861,4.519978076972645e-18
5395.089021,6.731348668762971e-18
5396.665182,7.741157791793837e-18
5398.241342,1.0707189601187443e-17
5399.817502,9.319463939943806e-18
5401.393663,1.0829617629736439e-17
5402.969823,4.0437254099055336e-18
5404.545983,3.704900479939069e-18
5406.122144,1.1700448961767214e-17
5407.698304,1.1845528256014243e-17
5409.274464,6.836028209256133e-18
5410.850625,8.519223394072482e-18
5412.426785,7.929464281272697e-18
5414.002945,2.3677029611323065e-18
5415.579106,8.351892354683158e-18
5417.155266,9.273653343458558e-18
5418.731426,3.517814857815277e-18
5420.307587,4.531372298585212e-18
5421.883747,9.010625901348559e-18
5423.459907,1.0508199682037675e-17
5425.036068,9.058509506204745e-18
5426.612228,8.463463824904264e-18
5428.188388,1.0820194363237423e-17
5429.764549,1.3808333562333759e-17
5431.340709,1.2948152401864047e-17
5432.916869,3.877320472624864e-18
5434.49303,6.207320255704766e-18
5436.06919,1.070705297610703e-17
5437.64535,1.1880189651686014e-17
5439.221511,1.2038642883423837e-17
5440.797671,7.633818710775233e-18
5442.373831,4.664435580505895e-18
5443.949992,2.598007715039312e-18
5445.526152,3.261132524058585e-18
5447.102312,1.1404179257631702e-17
5448.678473,9.595839746734912e-18
5450.254633,4.737039703555295e-18
5451.830793,5.175914171391709e-18
5453.406954,-1.7435364797292694e-19
5454.983114,2.8495350334965686e-18
5456.559274,1.0807328172862115e-17
5458.135435,8.324833794002301e-18
5459.711595,4.59476721678765e-18
5461.287755,7.411930217063533e-18
5462.863916,9.392520008143827e-18
5464.440076,1.2896118664563481e-17
5466.016236,7.345593808589741e-18
5467.592397,6.4704502449097675e-18
5469.168557,2.7453059734621607e-18
5470.744717,7.821010626376061e-19
5472.320878,5.847972843536161e-18
5473.897038,7.849592840560468e-18
5475.473198,9.952669898116514e-18
5477.049359,1.3872065465018693e-17
5478.625519,1.7339695004202202e-17
5480.201679,1.1788339958152856e-17
5481.77784,9.250149181460729e-18
5483.354,1.0550987560170397e-17
5484.93016,6.197091772044654e-18
5486.506321,2.1004078549202457e-18
5488.082481,6.3416618883641125e-18
5489.658641,1.223719130955844e-17
5491.234802,1.3572603848066264e-17
5492.810962,1.166085764015213e-17
5494.387122,9.361332706526489e-18
5495.963283,5.6988467963475295e-18
5497.539443,7.976424561024044e-18
5499.115603,9.880550869619731e-18
5500.691764,3.4208073348775517e-18
5502.267924,5.8525909985021824e-18
5503.844084,8.162004615246511e-18
5505.420245,7.971341764982962e-18
5506.996405,1.0425028739212935e-17
5508.572565,8.73329099499181e-18
5510.148726,6.359248266992248e-18
5511.724886,8.008607119346582e-18
5513.301047,1.2637884392023921e-17
5514.877207,1.443399614970963e-17
5516.453367,1.4499430028215505e-17
5518.029528,1.4901492382798342e-17
5519.605688,8.597395891982328e-18
5521.181848,2.638088784817892e-18
5522.758009,5.176395822661379e-18
5524.334169,1.00311683386461e-17
5525.910329,1.2302858798308122e-17
5527.48649,1.4983019487874434e-17
5529.06265,1.9304571570649436e-17
5530.63881,1.7480404344853857e-17
5532.214971,1.09557158716595e-17
5533.791131,7.83427608881135e-18
5535.367291,1.0709651122175388e-17
5536.943452,1.0991813990015836e-17
5538.519612,9.750477951520866e-18
5540.095772,1.2916516867461265e-17
5541.671933,1.1292557199669553e-17
5543.248093,1.0639178440474291e-17
5544.824253,1.4994702469478527e-17
5546.400414,1.7987481768364976e-17
5547.976574,1.73913847061859e-17
5549.552734,1.3136779911275301e-17
5551.128895,1.2225999103046698e-17
5552.705055,1.256562846936211e-17
5554.281215,1.26443388354679e-17
5555.857376,1.1313647360189065e-17
5557.433536,8.966395259963178e-18
5559.009696,1.1275257933589464e-17
