waveAng,fluxAng
4272.862861,-4.086104943817078e-17
4274.439022,-4.429938579973776e-17
4276.015182,-5.0112185118419575e-17
4277.591342,-5.367759000901046e-17
4279.167503,-5.682242909070589e-17
4280.743663,-5.600027410061688e-17
4282.319823,-4.996498306661635e-17
4283.895984,-4.942956462251378e-17
4285.472144,-5.150351289849177e-17
4287.048304,-5.018946707381874e-17
4288.624465,-5.0287906195948416e-17
4290.200625,-4.62417205093102e-17
4291.776785,-4.54438287007343e-17
4293.352946,-5.343583233745142e-17
4294.929106,-5.399553706481006e-17
4296.505266,-5.1483852052139163e-17
4298.081427,-5.078716207469327e-17
4299.657587,-4.504627723818045e-17
4301.233747,-3.8738950808242114e-17
4302.809908,-3.759153443432141e-17
4304.386068,-4.216943826835328e-17
4305.962228,-4.688796032350432e-17
4307.538389,-4.1474475575642625e-17
4309.114549,-3.68231424745607e-17
4310.690709,-3.9237511760371e-17
4312.26687,-4.028236978484509e-17
4313.84303,-4.142462319129505e-17
4315.419191,-4.3059992210751193e-17
4316.995351,-4.9768820756869473e-17
4318.571511,-5.1894795021191827e-17
4320.147672,-5.017364118855279e-17
4321.723832,-5.416011392638898e-17
4323.299992,-5.056170139266495e-17
4324.876153,-4.4043447578449e-17
4326.452313,-3.780501989875096e-17
4328.028473,-4.414238214536728e-17
4329.604634,-5.3261033447965344e-17
4331.180794,-5.3492891098096055e-17
4332.756954,-5.340048477161267e-17
4334.333115,-4.892975020896734e-17
4335.909275,-4.3199438379275367e-17
4337.485435,-3.742893538774028e-17
4339.061596,-2.1996612810713516e-17
4340.637756,-8.720435785506285e-18
4342.213916,-1.1499646722350572e-17
4343.790077,-2.8638693905549556e-17
4345.366237,-3.562149105378046e-17
4346.942397,-4.867591075832482e-17
4348.518558,-5.237978686853858e-17
4350.094718,-5.227567296419039e-17
4351.670878,-4.890133044398214e-17
4353.247039,-4.3787790609649274e-17
4354.823199,-4.614691709874846e-17
4356.399359,-4.553896691786866e-17
4357.97552,-5.0211694911425536e-17
4359.55168,-4.868084088914305e-17
4361.12784,-4.7791318633446515e-17
4362.704001,-5.336690580868025e-17
4364.280161,-4.840314188091126e-17
4365.856321,-4.902389262391066e-17
4367.432482,-5.3892750647297483e-17
4369.008642,-5.217404120999969e-17
4370.584802,-4.9799097339024895e-17
4372.160963,-4.8843494398026556e-17
4373.737123,-5.323945155890439e-17
4375.313283,-4.8511341976198094e-17
4376.889444,-4.50202969170743e-17
4378.465604,-5.077156624840979e-17
4380.041764,-5.3272939307282234e-17
4381.617925,-5.363416998024593e-17
4383.194085,-4.7493068078960566e-17
4384.770245,-3.363804322567831e-17
4386.346406,-4.085910062174675e-17
4387.922566,-4.989944125891022e-17
4389.498726,-4.845285791107779e-17
4391.074887,-4.8387464791935634e-17
4392.651047,-4.994104534864973e-17
4394.227207,-5.260677134056361e-17
4395.803368,-4.966212665271733e-17
4397.379528,-5.571757310833165e-17
4398.955688,-6.064129995167603e-17
4400.531849,-5.624415425561255e-17
4402.108009,-5.249062236114985e-17
4403.684169,-5.368578483314934e-17
4405.26033,-4.4479834384998735e-17
4406.83649,-4.302087809451533e-17
4408.41265,-4.9253695489258324e-17
4409.988811,-5.0538901402411087e-17
4411.564971,-5.323909471529207e-17
4413.141131,-5.794334046078912e-17
4414.717292,-6.094761074747821e-17
4416.293452,-4.9963690990375347e-17
4417.869612,-5.068321488295172e-17
4419.445773,-5.2782854443922526e-17
4421.021933,-5.344781502119201e-17
4422.598093,-5.361884426447852e-17
4424.174254,-5.3944304986927185e-17
4425.750414,-5.26022405950026e-17
4427.326574,-5.30856315221086e-17
4428.902735,-5.081270308803667e-17
4430.478895,-5.1497698314881415e-17
4432.055055,-4.9665756383340075e-17
4433.631216,-5.0719360509898636e-17
4435.207376,-4.7484646953754405e-17
4436.783536,-4.934166983111543e-17
4438.359697,-6.121309589522186e-17
4439.935857,-6.430050179817494e-17
4441.512017,-5.850487351229394e-17
4443.088178,-4.993336598889709e-17
4444.664338,-4.7066882257145356e-17
4446.240498,-5.194959304721922e-17
4447.816659,-5.624967909484984e-17
4449.392819,-5.402456352975341e-17
4450.968979,-5.135170548347558e-17
4452.54514,-5.3639307270849856e-17
4454.1213,-5.453131951217296e-17
4455.69746,-4.708836654368535e-17
4457.273621,-4.7697637644038763e-17
4458.849781,-5.3052011120586766e-17
4460.425941,-5.186646584344449e-17
4462.002102,-5.0451582085622026e-17
4463.578262,-5.225896798331567e-17
4465.154423,-5.834958708007401e-17
4466.730583,-5.470000731977204e-17
4468.306743,-5.1866759772087863e-17
4469.882904,-4.931493292052849e-17
4471.459064,-4.7123265155801914e-17
4473.035224,-5.255573373703568e-17
4474.611385,-5.805303190687058e-17
4476.187545,-5.76826296391875e-17
4477.763705,-5.590703740635893e-17
4479.339866,-6.057466454956549e-17
4480.916026,-5.4019633493942294e-17
4482.492186,-4.586824246786799e-17
4484.068347,-4.778735475382036e-17
4485.644507,-5.644102361819899e-17
4487.220667,-5.882415471627178e-17
4488.796828,-5.885966614091288e-17
4490.372988,-5.267865853566673e-17
4491.949148,-5.376733921327183e-17
4493.525309,-5.684052812737168e-17
4495.101469,-5.14602591513935e-17
4496.677629,-4.8578507076951235e-17
4498.25379,-5.029228993046178e-17
4499.82995,-5.759327084362265e-17
4501.40611,-5.360159077004152e-17
4502.982271,-5.1062604373405796e-17
4504.558431,-5.873763163197824e-17
4506.134591,-5.781376715827125e-17
4507.710752,-5.4534890944971236e-17
4509.286912,-5.2643414500487086e-17
4510.863072,-5.665763904325198e-17
4512.439233,-5.713189223078504e-17
4514.015393,-5.437362394213494e-17
4515.591553,-5.276242448288192e-17
4517.167714,-5.462633445912512e-17
4518.743874,-5.4509505742799687e-17
4520.320034,-5.2745796525926787e-17
4521.896195,-6.003397849303862e-17
4523.472355,-6.120210069074076e-17
4525.048515,-5.607915664612359e-17
4526.624676,-5.336176246824719e-17
4528.200836,-5.0057968984941454e-17
4529.776996,-4.7969640800721783e-17
4531.353157,-5.0001004186858705e-17
4532.929317,-5.223535876481785e-17
4534.505477,-5.025474965049647e-17
4536.081638,-4.8757964315584235e-17
4537.657798,-5.282767640568841e-17
4539.233958,-5.681273860313834e-17
4540.810119,-5.36701805501655e-17
4542.386279,-4.991526682264128e-17
4543.962439,-5.4535425977706174e-17
4545.5386,-5.4729944135881673e-17
4547.11476,-5.3459632753186943e-17
4548.69092,-5.432181684237668e-17
4550.267081,-5.189101551689564e-17
4551.843241,-5.3013305413714244e-17
4553.419401,-5.446293937468129e-17
4554.995562,-5.386789954885836e-17
4556.571722,-5.359266213669219e-17
4558.147882,-5.741401738131421e-17
4559.724043,-5.775490844194711e-17
4561.300203,-5.596607705836668e-17
4562.876363,-5.705914801491574e-17
4564.452524,-5.539790104111584e-17
4566.028684,-5.21636603900823e-17
4567.604844,-5.595641733873133e-17
4569.181005,-5.992642904430022e-17
4570.757165,-5.632753428953335e-17
4572.333325,-4.80425488068327e-17
4573.909486,-4.570176778955675e-17
4575.485646,-5.819344454500343e-17
4577.061806,-7.137849583772544e-17
4578.637967,-7.146829908808009e-17
4580.214127,-5.471643587204075e-17
4581.790287,-3.251974369265556e-17
4583.366448,-4.46967616086726e-17
4584.942608,-5.524149303036002e-17
4586.518768,-5.062507950935945e-17
4588.094929,-5.3635905256503983e-17
4589.671089,-5.622965070989977e-17
4591.247249,-5.776245462769601e-17
4592.82341,-5.3802339969732656e-17
4594.39957,-4.9410721704197566e-17
4595.97573,-5.012380316055371e-17
4597.551891,-5.065880710130127e-17
4599.128051,-4.9929174430623956e-17
4600.704211,-5.443306829956967e-17
4602.280372,-5.828549653778001e-17
4603.856532,-5.70368186799016e-17
4605.432692,-5.303562190826827e-17
4607.008853,-5.582908028039931e-17
4608.585013,-5.649359970987476e-17
4610.161173,-5.2367357520459436e-17
4611.737334,-5.070013860333667e-17
4613.313494,-5.2855445880384206e-17
4614.889655,-5.341378816948739e-17
4616.465815,-5.3035389284665966e-17
4618.041975,-5.4509299737528197e-17
4619.618136,-5.289434025879918e-17
4621.194296,-5.2919661447289605e-17
4622.770456,-5.54064983684006e-17
4624.346617,-5.592202486044593e-17
4625.922777,-5.929224750782345e-17
4627.498937,-5.99254246852358e-17
4629.075098,-5.835941326436008e-17
4630.651258,-5.544111788977178e-17
4632.227418,-5.712979801503597e-17
4633.803579,-5.4034518093814837e-17
4635.379739,-5.5361034646430126e-17
4636.955899,-5.90904652805523e-17
4638.53206,-5.534642697265575e-17
4640.10822,-5.20854420912513e-17
4641.68438,-5.2440480853677034e-17
4643.260541,-5.764342200753608e-17
4644.836701,-5.968309056523644e-17
4646.412861,-5.586344536465117e-17
4647.989022,-5.2035117947161343e-17
4649.565182,-5.696229030074495e-17
4651.141342,-5.665788178141379e-17
4652.717503,-5.609182955112663e-17
4654.293663,-5.783868595164082e-17
4655.869823,-5.4650819866347634e-17
4657.445984,-5.276713105000313e-17
4659.022144,-5.503637707334192e-17
4660.598304,-5.946165078599248e-17
4662.174465,-5.727138684737022e-17
4663.750625,-5.612600105084705e-17
4665.326785,-5.774036014390934e-17
4666.902946,-5.3224854534465576e-17
4668.479106,-4.8466028288263043e-17
4670.055266,-5.327405384973724e-17
4671.631427,-5.501886145122538e-17
4673.207587,-5.4665561083851294e-17
4674.783747,-5.690021992767624e-17
4676.359908,-5.807557236059372e-17
4677.936068,-5.920304628182611e-17
4679.512228,-5.18054915682277e-17
4681.088389,-4.743747207624745e-17
4682.664549,-4.9943161758345174e-17
4684.240709,-5.215558104912009e-17
4685.81687,-5.163370537202706e-17
4687.39303,-5.116721971209234e-17
4688.96919,-5.2133701701849205e-17
4690.545351,-5.338300049325706e-17
4692.121511,-5.2330267751737754e-17
4693.697671,-5.4953777663147007e-17
4695.273832,-5.93146727737693e-17
4696.849992,-5.716268850497456e-17
4698.426152,-5.5368783317253646e-17
4700.002313,-5.0884939880317535e-17
4701.578473,-5.3047397161042265e-17
4703.154633,-5.2633816914171333e-17
4704.730794,-5.1522506932282434e-17
4706.306954,-5.601156996515599e-17
4707.883114,-5.236706033548155e-17
4709.459275,-4.943611189899411e-17
4711.035435,-5.124491476211869e-17
4712.611595,-5.504294452525127e-17
4714.187756,-5.515644672163034e-17
4715.763916,-5.217013718003847e-17
4717.340076,-5.405082296558424e-17
4718.916237,-5.918446015511612e-17
4720.492397,-6.034633199892644e-17
4722.068557,-5.868829565648331e-17
4723.644718,-5.534795774031043e-17
4725.220878,-5.703326995283527e-17
4726.797038,-5.812682009612354e-17
4728.373199,-5.419680726783569e-17
4729.949359,-5.3813023193934786e-17
4731.525519,-5.3427378540725214e-17
4733.10168,-5.2655177198004664e-17
4734.67784,-4.892914042971952e-17
4736.254,-5.1163304948373853e-17
4737.830161,-4.940684489667514e-17
4739.406321,-5.143900498521584e-17
4740.982481,-5.3438815459928516e-17
4742.558642,-5.583992234958962e-17
4744.134802,-5.557701575824077e-17
4745.710962,-5.3864535244363377e-17
4747.287123,-5.249184208527382e-17
4748.863283,-5.2370885657947985e-17
4750.439443,-5.438662844496613e-17
4752.015604,-5.5335057973577976e-17
4753.591764,-5.1968502959503535e-17
4755.167924,-5.2395386369441766e-17
4756.744085,-5.3920090849736567e-17
4758.320245,-5.3054467496630396e-17
4759.896405,-5.394619145817781e-17
4761.472566,-5.448411508103812e-17
4763.048726,-4.930419376845154e-17
4764.624887,-4.8398379584834866e-17
4766.201047,-4.867739961570057e-17
4767.777207,-4.960478195405199e-17
4769.353368,-5.3079021926541985e-17
4770.929528,-5.612902845701774e-17
4772.505688,-5.499682417120203e-17
4774.081849,-4.968582112948666e-17
4775.658009,-5.428038953812058e-17
4777.234169,-5.845896150107778e-17
4778.81033,-5.771781839329621e-17
4780.38649,-5.555920492076542e-17
4781.96265,-5.484248424360409e-17
4783.538811,-5.1749424483968064e-17
4785.114971,-5.11438371570067e-17
4786.691131,-5.266326950010511e-17
4788.267292,-5.064608956173259e-17
4789.843452,-4.977433727418048e-17
4791.419612,-4.958812387717914e-17
4792.995773,-5.395005665397362e-17
4794.571933,-5.726993958303855e-17
4796.148093,-5.63012694674816e-17
4797.724254,-5.2658885657738294e-17
4799.300414,-5.103691922004539e-17
4800.876574,-5.011348626337144e-17
4802.452735,-5.161895419690837e-17
4804.028895,-5.405957798056969e-17
4805.605055,-5.281838456374122e-17
4807.181216,-5.3143070183803e-17
4808.757376,-5.2121528425380963e-17
4810.333536,-4.886209605169249e-17
4811.909697,-5.133179865154266e-17
4813.485857,-5.4555534865664164e-17
4815.062017,-5.359117461057364e-17
4816.638178,-5.29661954919964e-17
4818.214338,-5.867344804200388e-17
4819.790498,-5.820467031860859e-17
4821.366659,-5.578473551612266e-17
4822.942819,-5.2565651107935966e-17
4824.518979,-4.776031321727188e-17
4826.09514,-4.927661172182733e-17
4827.6713,-5.410417539250027e-17
4829.24746,-5.533211357406881e-17
4830.823621,-5.417639546329881e-17
4832.399781,-5.395611559680846e-17
4833.975941,-5.48966144609665e-17
4835.552102,-5.469391331210996e-17
4837.128262,-5.018006194383369e-17
4838.704422,-5.110429340370896e-17
4840.280583,-5.1828804660462404e-17
4841.856743,-4.901738634632977e-17
4843.432903,-4.52027613099868e-17
4845.009064,-4.856642030882499e-17
4846.585224,-5.444644942866325e-17
4848.161384,-5.503239092824352e-17
4849.737545,-5.208045273116937e-17
4851.313705,-5.3097440794850284e-17
4852.889865,-5.3054028160094803e-17
4854.466026,-4.670982616850575e-17
4856.042186,-3.001807710101453e-17
4857.618346,-1.6590956769662407e-17
4859.194507,-7.132177973094718e-18
4860.770667,8.02098361130889e-18
4862.346827,1.8665406777384066e-17
4863.922988,-3.17470687470939e-18
4865.499148,-3.1247075885811453e-17
4867.075308,-4.429882550544135e-17
4868.651469,-4.734709252312876e-17
4870.227629,-4.6343647003430316e-17
4871.803789,-4.535594613449189e-17
4873.37995,-4.3328390386725026e-17
4874.95611,-4.7249100767338486e-17
4876.53227,-5.0921825171845473e-17
4878.108431,-5.232030953720496e-17
4879.684591,-5.0389621306750226e-17
4881.260751,-5.2276491510844426e-17
4882.836912,-4.7976924514973406e-17
4884.413072,-4.792622491560656e-17
4885.989232,-4.6570244434023186e-17
4887.565393,-4.6882382064034227e-17
4889.141553,-5.077529600235976e-17
4890.717713,-5.0585864865936816e-17
4892.293874,-4.80705623404734e-17
4893.870034,-5.1644676686208547e-17
4895.446194,-5.442477213606645e-17
4897.022355,-5.426418895067519e-17
4898.598515,-5.447904456379259e-17
4900.174675,-5.249758958742061e-17
4901.750836,-5.261746243581967e-17
4903.326996,-5.583936242151082e-17
4904.903156,-5.0865732384518084e-17
4906.479317,-5.460597786670335e-17
4908.055477,-5.923507203513895e-17
4909.631637,-5.618487305354044e-17
4911.207798,-5.192336963089993e-17
4912.783958,-5.081825782256557e-17
4914.360119,-5.295338965648355e-17
4915.936279,-5.7825462585104e-17
4917.512439,-6.117633257303668e-17
4919.0886,-5.516636596786464e-17
4920.66476,-4.723429402827482e-17
4922.24092,-4.8419171495116556e-17
4923.817081,-5.280636865199325e-17
4925.393241,-5.1706436511138136e-17
4926.969401,-5.484438575836036e-17
4928.545562,-5.877255314264126e-17
4930.121722,-5.847051783918428e-17
4931.697882,-5.657327684416451e-17
4933.274043,-5.791344469791085e-17
4934.850203,-5.1888857162982006e-17
4936.426363,-5.0958527772748294e-17
4938.002524,-4.7439843182083304e-17
4939.578684,-3.918693061356205e-17
4941.154844,-4.6053221847560826e-17
4942.731005,-5.116731130446684e-17
4944.307165,-5.479164094447513e-17
4945.883325,-5.671970866909348e-17
4947.459486,-5.4593868867436746e-17
4949.035646,-5.715503833504986e-17
4950.611806,-5.650027481850204e-17
4952.187967,-5.3011353443977565e-17
4953.764127,-4.908655051301671e-17
4955.340287,-5.213659818032523e-17
4956.916448,-5.246482372809324e-17
4958.492608,-3.856549215011487e-17
4960.068768,-4.120762271000002e-17
4961.644929,-5.091947255186896e-17
4963.221089,-5.153019618741785e-17
4964.797249,-5.204781012092575e-17
4966.37341,-4.996404945184185e-17
4967.94957,-5.0277839149033975e-17
4969.52573,-5.2813961314274615e-17
4971.101891,-5.1712676837273003e-17
4972.678051,-5.0410929492902813e-17
4974.254211,-5.39704409464572e-17
4975.830372,-5.519989410375149e-17
4977.406532,-5.048894436962852e-17
4978.982692,-4.9371746977398886e-17
4980.558853,-5.3104742541977815e-17
4982.135013,-5.0492762164728763e-17
4983.711173,-4.2553302245127047e-17
4985.287334,-4.56428841623078e-17
4986.863494,-4.6959056244502694e-17
4988.439654,-4.903114386258021e-17
4990.015815,-5.068304443228467e-17
4991.591975,-4.852388201022973e-17
4993.168135,-5.113814676908021e-17
4994.744296,-5.517382885964874e-17
4996.320456,-5.5209776286499884e-17
4997.896616,-5.507388942045131e-17
4999.472777,-5.151892834130727e-17
5001.048937,-4.474099331238248e-17
5002.625097,-4.0824661092816126e-17
5004.201258,-3.648544524312131e-17
5005.777418,-3.31703827925299e-17
5007.353578,-3.2222276190662973e-17
5008.929739,-4.054149768415947e-17
5010.505899,-4.801805635937652e-17
5012.082059,-5.004771179401743e-17
5013.65822,-4.7446192288689926e-17
5015.23438,-4.488771543429691e-17
5016.81054,-4.954261157475589e-17
5018.386701,-5.014569060612957e-17
5019.962861,-4.7479281934598364e-17
5021.539021,-4.989028758515028e-17
5023.115182,-4.808119351962158e-17
5024.691342,-4.9603871828579776e-17
5026.267502,-5.1401184312293696e-17
5027.843663,-4.948963679406033e-17
5029.419823,-4.6967790626783373e-17
5030.995983,-4.867093966549581e-17
5032.572144,-5.2772876907165636e-17
5034.148304,-5.658245768003763e-17
5035.724464,-5.402972544497444e-17
5037.300625,-4.931616567553886e-17
5038.876785,-5.3788748785141114e-17
5040.452945,-5.069631559697268e-17
5042.029106,-4.1301287303488946e-17
5043.605266,-4.340444137670217e-17
5045.181426,-5.2573239062283136e-17
5046.757587,-5.703128053291612e-17
5048.333747,-5.831617243834586e-17
5049.909907,-5.266104346853645e-17
5051.486068,-4.928766135984838e-17
5053.062228,-4.86817079788107e-17
5054.638388,-5.001164403334835e-17
5056.214549,-4.97763966939189e-17
5057.790709,-4.877472028406507e-17
5059.366869,-5.02669138078874e-17
5060.94303,-5.0449307988103944e-17
5062.51919,-5.250916128604268e-17
5064.095351,-5.4123375785393684e-17
5065.671511,-4.703776935447527e-17
5067.247671,-4.5223633867624465e-17
5068.823832,-4.789686316075116e-17
5070.399992,-5.0415269070761274e-17
5071.976152,-5.233349620707461e-17
5073.552313,-4.843372714382543e-17
5075.128473,-5.136113865181173e-17
5076.704633,-5.166486100643403e-17
5078.280794,-5.0899615623770875e-17
5079.856954,-4.9729908252384304e-17
5081.433114,-4.542155818841616e-17
5083.009275,-4.6610624477192277e-17
5084.585435,-4.907883383517262e-17
5086.161595,-5.2654144605206415e-17
5087.737756,-5.225912250073034e-17
5089.313916,-5.087544368238056e-17
5090.890076,-4.9633660878504155e-17
5092.466237,-4.758171667353585e-17
5094.042397,-5.219633793143732e-17
5095.618557,-5.5230891167329916e-17
5097.194718,-5.318848754095413e-17
5098.770878,-4.91897324173437e-17
5100.347038,-4.516157290325398e-17
5101.923199,-4.7696284634804826e-17
5103.499359,-5.136438726714945e-17
5105.075519,-5.0567230346763533e-17
5106.65168,-5.0006110499971144e-17
5108.22784,-4.867529201671179e-17
5109.804,-4.816737092737385e-17
5111.380161,-4.77316079199182e-17
5112.956321,-4.9755542616766194e-17
5114.532481,-5.109180415263351e-17
5116.108642,-5.179474684015227e-17
5117.684802,-5.228834814260153e-17
5119.260962,-5.32152291800822e-17
5120.837123,-5.122000783701727e-17
5122.413283,-5.0655062828137474e-17
5123.989443,-4.9668314143132336e-17
5125.565604,-4.474057072783687e-17
5127.141764,-4.8843494933921567e-17
5128.717924,-4.914101013457625e-17
5130.294085,-4.669915660851316e-17
5131.870245,-4.633188320285173e-17
5133.446405,-4.7974997526778894e-17
5135.022566,-4.854412835809174e-17
5136.598726,-4.9244042617155513e-17
5138.174886,-4.649869864883443e-17
5139.751047,-4.7347946656687405e-17
5141.327207,-4.874973031363308e-17
5142.903367,-4.9500637613277147e-17
5144.479528,-5.0119288360172736e-17
5146.055688,-5.218467142464908e-17
5147.631848,-4.8990173167752916e-17
5149.208009,-5.0726511625361626e-17
5150.784169,-5.018250924834298e-17
5152.360329,-4.70049308944396e-17
5153.93649,-4.595087934236271e-17
5155.51265,-4.59849998353601e-17
5157.08881,-4.5135092735738017e-17
5158.664971,-4.706077026830246e-17
5160.241131,-5.337688816525728e-17
5161.817291,-5.5398284383746414e-17
5163.393452,-5.261598414909036e-17
5164.969612,-5.472579730593242e-17
5166.545772,-4.955689325816647e-17
5168.121933,-4.056260597964911e-17
5169.698093,-2.5663111481387702e-17
5171.274253,-3.0901095243702966e-17
5172.850414,-2.7101982485472128e-17
5174.426574,2.6947133776973284e-19
5176.002734,-2.0858649332021553e-17
5177.578895,-5.16345436879471e-17
5179.155055,-5.407550537932797e-17
5180.731215,-4.9747742281557994e-17
5182.307376,-4.885769629628048e-17
5183.883536,-3.924583291980279e-17
5185.459696,-3.094108682230974e-17
5187.035857,-4.514507218302391e-17
5188.612017,-5.2613649817530336e-17
5190.188177,-5.210127097286932e-17
5191.764338,-5.0129119419843136e-17
5193.340498,-4.2394848942721923e-17
5194.916658,-4.425163956180493e-17
5196.492819,-4.521106497180285e-17
5198.068979,-4.468282711246931e-17
5199.645139,-4.753251309003457e-17
5201.2213,-5.21634291438686e-17
5202.79746,-5.183560397354147e-17
5204.37362,-4.874623812865089e-17
5205.949781,-4.4608477451238463e-17
5207.525941,-4.41993310345019e-17
5209.102101,-4.340920856463161e-17
5210.678262,-4.2984791759470665e-17
5212.254422,-4.8621756324878936e-17
5213.830583,-5.110449312103197e-17
5215.406743,-5.177505325732453e-17
5216.982903,-5.075287469991681e-17
5218.559064,-5.019413489647118e-17
5220.135224,-4.911672883872287e-17
5221.711384,-4.97481781964709e-17
5223.287545,-5.625312486148295e-17
5224.863705,-5.80690790252059e-17
5226.439865,-5.1453302697013475e-17
5228.016026,-4.1279088398443755e-17
5229.592186,-4.599595414289916e-17
5231.168346,-5.1259193744250126e-17
5232.744507,-5.0968986695424206e-17
5234.320667,-4.6966193333675345e-17
5235.896827,-4.5638233536574333e-17
5237.472988,-4.9183866992560476e-17
5239.049148,-4.992779844617075e-17
5240.625308,-4.996149732562256e-17
5242.201469,-5.0604021984852e-17
5243.777629,-5.2269231526446727e-17
5245.353789,-5.2724814610085874e-17
5246.92995,-4.9302316509812513e-17
5248.50611,-4.330744832367822e-17
5250.08227,-4.520039048506249e-17
5251.658431,-4.543875269208283e-17
5253.234591,-4.8083528119019864e-17
5254.810751,-4.8980870291061053e-17
5256.386912,-4.795870958499625e-17
5257.963072,-5.1433160999887696e-17
5259.539232,-5.384669398107071e-17
5261.115393,-5.477359125887188e-17
5262.691553,-5.122458196122391e-17
5264.267713,-4.601692804822743e-17
5265.843874,-4.2277567066146175e-17
5267.420034,-4.021551691275957e-17
5268.996194,-4.662568704462105e-17
5270.572355,-4.127879043144749e-17
5272.148515,-4.295576351833547e-17
5273.724675,-5.069158409893731e-17
5275.300836,-5.1024274293047843e-17
5276.876996,-4.746416789437728e-17
5278.453156,-5.150259531350533e-17
5280.029317,-5.506243536375036e-17
5281.605477,-5.173364881517804e-17
5283.181637,-4.660987240228383e-17
5284.757798,-4.248850820176746e-17
5286.333958,-4.5964539018703917e-17
5287.910118,-5.109525046351565e-17
5289.486279,-4.9530812813678936e-17
5291.062439,-4.90240126840418e-17
5292.638599,-5.112577067922938e-17
5294.21476,-5.257353608025847e-17
5295.79092,-5.169337464235294e-17
5297.36708,-4.7595075779268645e-17
5298.943241,-3.916829172784917e-17
5300.519401,-4.250639432115385e-17
5302.095561,-4.7221198116807236e-17
5303.671722,-4.845290904178905e-17
5305.247882,-5.1776350638521616e-17
5306.824042,-5.0293933337523874e-17
5308.400203,-4.444929373481668e-17
5309.976363,-4.796803238741776e-17
5311.552523,-5.3659196763502926e-17
5313.128684,-5.2188635313216393e-17
5314.704844,-5.146252815923916e-17
5316.281004,-5.119018677531267e-17
5317.857165,-4.821033521167893e-17
5319.433325,-4.949051374771673e-17
5321.009485,-4.905899526676996e-17
5322.585646,-5.031788162100866e-17
5324.161806,-4.950731009245616e-17
5325.737966,-4.697792708853296e-17
5327.314127,-4.973841688451221e-17
5328.890287,-4.200416252170403e-17
5330.466447,-3.756096131927922e-17
5332.042608,-4.727533568020356e-17
5333.618768,-4.974173316740608e-17
5335.194928,-5.045616900309797e-17
5336.771089,-5.105888121812394e-17
5338.347249,-4.880496514649055e-17
5339.923409,-4.8073658735424105e-17
5341.49957,-4.4147148639890143e-17
5343.07573,-4.480624705457537e-17
5344.65189,-4.754381520983199e-17
5346.228051,-4.6918836933072347e-17
5347.804211,-4.8069887686857716e-17
5349.380371,-4.799892711120471e-17
5350.956532,-4.51836878361768e-17
5352.532692,-4.599912279105254e-17
5354.108852,-4.700796238844443e-17
5355.685013,-4.8714760480704965e-17
5357.261173,-5.2385406985270454e-17
5358.837333,-5.155375836164581e-17
5360.413494,-4.852077924384182e-17
5361.989654,-4.810260237425968e-17
5363.565815,-4.898179392190452e-17
5365.141975,-4.832472523741009e-17
5366.718135,-4.783811703283375e-17
5368.294296,-4.79992918856528e-17
5369.870456,-4.570484338233829e-17
5371.446616,-4.3047963171789647e-17
5373.022777,-4.464133520724084e-17
5374.598937,-4.810420466937823e-17
5376.175097,-4.803481107661872e-17
5377.751258,-4.7276660735113e-17
5379.327418,-4.702918166366141e-17
5380.903578,-4.483715836852306e-17
5382.479739,-4.480911866858998e-17
5384.055899,-4.810766390302198e-17
5385.632059,-5.002694817545605e-17
5387.20822,-4.965671081430673e-17
5388.78438,-4.756198699357799e-17
5390.36054,-4.7003756646716326e-17
5391.936701,-4.903306673501539e-17
5393.512861,-4.8716541834951547e-17
5395.089021,-4.738445413547284e-17
5396.665182,-4.667166417687521e-17
5398.241342,-4.331902611421812e-17
5399.817502,-4.557298457704893e-17
5401.393663,-4.618126240488189e-17
5402.969823,-4.9671321183718167e-17
5404.545983,-4.8954332903024256e-17
5406.122144,-4.22017736653891e-17
5407.698304,-4.226392007622875e-17
5409.274464,-4.6959119601953207e-17
5410.850625,-4.515966890503944e-17
5412.426785,-4.625298832023701e-17
5414.002945,-5.123518061625039e-17
5415.579106,-4.7870685529399064e-17
5417.155266,-4.734538274767579e-17
5418.731426,-5.1017883422891005e-17
5420.307587,-4.993732751555945e-17
5421.883747,-4.7178506101541543e-17
5423.459907,-4.696885802531872e-17
5425.036068,-4.663002726169347e-17
5426.612228,-4.6773318165416155e-17
5428.188388,-4.74626412811933e-17
5429.764549,-4.4340962435563113e-17
5431.340709,-4.247058051302017e-17
5432.916869,-4.9163337805745105e-17
5434.49303,-4.713711215675651e-17
5436.06919,-4.394126200964917e-17
5437.64535,-4.421918862455616e-17
5439.221511,-4.602658722729085e-17
5440.797671,-4.938844388258822e-17
5442.373831,-5.102788963016032e-17
5443.949992,-5.196854287820494e-17
5445.526152,-5.06976998706964e-17
5447.102312,-4.3526594185580425e-17
5448.678473,-4.379890828739902e-17
5450.254633,-4.9284397021094753e-17
5451.830793,-5.006538617277662e-17
5453.406954,-5.2494654266821024e-17
5454.983114,-4.980200313966269e-17
5456.559274,-4.32921270411069e-17
5458.135435,-4.6003934388055656e-17
5459.711595,-5.043151282963552e-17
5461.287755,-4.859955917622958e-17
5462.863916,-4.650220403534805e-17
5464.440076,-4.352115688429186e-17
5466.016236,-4.750494316211305e-17
5467.592397,-4.8462920910018983e-17
5469.168557,-5.059748306425519e-17
5470.744717,-5.1320877304273123e-17
5472.320878,-4.828103665409615e-17
5473.897038,-4.7042441074165696e-17
5475.473198,-4.5325053935892445e-17
