waveAng,fluxmaggies,fluxmaggies_adj
6082.294928,2.6897254396002955e-08,3.2892809668746876e-08
6083.871088,2.701735116117396e-08,3.3044445293776014e-08
6085.447249,2.7948156142106714e-08,3.4187829315154374e-08
6087.023409,2.788956764846312e-08,3.412108295760678e-08
6088.599569,2.7075811359775113e-08,3.313028365471263e-08
6090.17573,2.793291476822068e-08,3.418397573249221e-08
6091.75189,2.8965226038431778e-08,3.545241863118242e-08
6093.32805,2.8804920352460782e-08,3.5261294202206956e-08
6094.904211,2.8241246815990884e-08,3.457626272668771e-08
6096.480371,2.8259765982242994e-08,3.46039239487104e-08
6098.056531,2.8260299786111908e-08,3.460956555887097e-08
6099.632692,2.8755259267694726e-08,3.522080334575887e-08
6101.208852,2.897996833461626e-08,3.550115264525374e-08
6102.785012,2.870957473043565e-08,3.517498129658966e-08
6104.361173,2.8070767538982075e-08,3.439726901647242e-08
6105.937333,2.7559893905576545e-08,3.3776120635153316e-08
6107.513493,2.7651124257340736e-08,3.389280874974754e-08
6109.089654,2.7280767834680328e-08,3.3443666907562846e-08
6110.665814,2.671092051569319e-08,3.274980195601109e-08
6112.241975,2.7515328090192697e-08,3.374092878487162e-08
6113.818135,2.8418998287781727e-08,3.485407880940316e-08
6115.394295,2.6641394258522982e-08,3.2678663702219496e-08
6116.970456,2.6020541745714705e-08,3.1921710984995e-08
6118.546616,2.739911445606533e-08,3.361776461176771e-08
6120.122776,2.7667749898181074e-08,3.3952254381158e-08
6121.698937,2.755432078980675e-08,3.38179241403057e-08
6123.275097,2.787166847902033e-08,3.421233016620284e-08
6124.851257,2.8271378924257332e-08,3.470796261431991e-08
6126.427418,2.829093819583696e-08,3.4736968353351274e-08
6128.003578,2.7431933310490173e-08,3.368708279287471e-08
6129.579738,2.7794903177574922e-08,3.4137724464880873e-08
6131.155899,2.844023420315e-08,3.4935340328707875e-08
6132.732059,2.642081924300364e-08,3.245939997449813e-08
6134.308219,2.5582620226457567e-08,3.143414267841485e-08
6135.88438,2.7334646538018125e-08,3.359173522911107e-08
6137.46054,2.7967807617065425e-08,3.437476758132256e-08
6139.0367,2.693156053626331e-08,3.310588696092716e-08
6140.612861,2.7406774996584842e-08,3.3694886358398707e-08
6142.189021,2.918570798136141e-08,3.588712260097741e-08
6143.765181,2.9244631494045668e-08,3.5964737417259584e-08
6145.341342,2.7927653169883246e-08,3.4350060713246905e-08
6146.917502,2.6975982490754704e-08,3.318429952899582e-08
6148.493662,2.6928521732821763e-08,3.313066894909685e-08
6150.069823,2.6720107041147436e-08,3.2878968544934043e-08
6151.645983,2.598888820246425e-08,3.198379419855317e-08
6153.222143,2.6776082022545953e-08,3.295729751044283e-08
6154.798304,2.7935403608589617e-08,3.438917724979577e-08
6156.374464,2.7814796837225906e-08,3.424561665056556e-08
6157.950624,2.738584915178871e-08,3.372232929108681e-08
6159.526785,2.7388386161699335e-08,3.373028738881308e-08
6161.102945,2.6840289567091516e-08,3.3060013955204726e-08
6162.679105,2.4454537151179857e-08,3.0125725240494646e-08
6164.255266,2.4081070021750335e-08,2.966989865562228e-08
6165.831426,2.4859511623310336e-08,3.063339174750099e-08
6167.407586,2.5631582051400954e-08,3.158930756148693e-08
6168.983747,2.6532465355590997e-08,3.270427239828198e-08
6170.559907,2.814314678489173e-08,3.469458720788991e-08
6172.136067,2.885631020448593e-08,3.558057483632501e-08
6173.712228,2.8019231147638076e-08,3.4555066886439536e-08
6175.288388,2.702345351293401e-08,3.333340809349356e-08
6176.864548,2.7255723412700624e-08,3.362636422168538e-08
6178.440709,2.7557493629043825e-08,3.400519179564514e-08
6180.016869,2.6976855488769494e-08,3.3295085632317485e-08
6181.593029,2.707848855124604e-08,3.342693154516413e-08
6183.16919,2.701924696993825e-08,3.3360196437534073e-08
6184.74535,2.694341325758564e-08,3.3272943336756875e-08
6186.32151,2.6445204504657073e-08,3.2663955235418206e-08
6187.897671,2.6411641009892776e-08,3.2628750685749014e-08
6189.473831,2.7073684729297932e-08,3.34530430246157e-08
6191.049991,2.6601874395766604e-08,3.2876356895940316e-08
6192.626152,2.630717917615911e-08,3.251837991964939e-08
6194.202312,2.7268162571976873e-08,3.371270860061315e-08
6195.778472,2.69651503236986e-08,3.3344465181576815e-08
6197.354633,2.6592458684313383e-08,3.2889897946300116e-08
6198.930793,2.723224799002483e-08,3.3687643498799894e-08
6200.506953,2.736483388495152e-08,3.385813605753504e-08
6202.083114,2.7559673758897275e-08,3.4105732121550884e-08
6203.659274,2.7057963826148286e-08,3.3491259089431206e-08
6205.235434,2.639567191568151e-08,3.2677748627737655e-08
6206.811595,2.614862485221922e-08,3.237809458496702e-08
6208.387755,2.7387092557886675e-08,3.391808886463741e-08
6209.963915,2.843434426591713e-08,3.522180892005346e-08
6211.540076,2.684401118038378e-08,3.325820683271958e-08
6213.116236,2.4682637426337223e-08,3.0586229727211736e-08
6214.692396,2.4857553544346445e-08,3.0808866026452454e-08
6216.268557,2.5776463512525178e-08,3.195387961071549e-08
6217.844717,2.5839703335024506e-08,3.2038391293400104e-08
6219.420877,2.6223120698571962e-08,3.251999364953098e-08
6220.997038,2.6414405443436707e-08,3.276346323940969e-08
6222.573198,2.6240736470822554e-08,3.2554261740475774e-08
6224.149358,2.6273411077505925e-08,3.2601016744877e-08
6225.725519,2.613013991224549e-08,3.242942557700976e-08
6227.301679,2.6750461965983964e-08,3.320562267174757e-08
6228.877839,2.7611875972257073e-08,3.428144040373068e-08
6230.454,2.7526907680352347e-08,3.418246386747693e-08
6232.03016,2.6623463406230693e-08,3.306688327921602e-08
6233.60632,2.6422806575304346e-08,3.282391765627844e-08
6235.182481,2.6865977545751765e-08,3.3380809063141556e-08
6236.758641,2.5928357139482597e-08,3.222195878130252e-08
6238.334801,2.3578945970494095e-08,2.9307855101906468e-08
6239.910962,2.1289486380280745e-08,2.6467171253597452e-08
6241.487122,2.0028802397398742e-08,2.490462487455083e-08
6243.063282,1.9625932380317838e-08,2.440832539554439e-08
6244.639443,1.8573994592825882e-08,2.310445075558119e-08
6246.215603,1.802901095446691e-08,2.2430805455401197e-08
6247.791763,1.9020890246911335e-08,2.3669354928494136e-08
6249.367924,1.9752817045161622e-08,2.458483083567346e-08
6250.944084,2.0937140455207168e-08,2.6063824009919396e-08
6252.520244,2.2603544989489177e-08,2.814361580935566e-08
6254.096405,2.367514864380713e-08,2.9483470647428142e-08
6255.672565,2.4304052451956634e-08,3.0272418762076015e-08
6257.248725,2.4468356783075152e-08,3.048286307227434e-08
6258.824886,2.4260821661472828e-08,3.0230056764126234e-08
6260.401046,2.5103345894790647e-08,3.1285821150199084e-08
6261.977207,2.4421486449726654e-08,3.044181326786118e-08
6263.553367,2.2698588508037936e-08,2.8299563345327757e-08
6265.129527,2.2229336070426043e-08,2.7719782495194826e-08
6266.705688,2.1441461996654337e-08,2.6742385768501504e-08
6268.281848,2.127259693578152e-08,2.6536807779635078e-08
6269.858008,2.2753793805548288e-08,2.8389933965817992e-08
6271.434169,2.400122607675573e-08,2.9952037667649664e-08
6273.010329,2.3751052644001306e-08,2.9645458623500078e-08
6274.586489,2.3205699913512662e-08,2.897025600244371e-08
6276.16265,2.377304400083155e-08,2.9684161775497373e-08
6277.73881,2.427797909059773e-08,3.032039448761271e-08
6279.31497,2.4975455920432716e-08,3.119737422533515e-08
6280.891131,2.5546661153552682e-08,3.1916925719944766e-08
6282.467291,2.5356517411611503e-08,3.1685369967791706e-08
6284.043451,2.6588671320170058e-08,3.323135647518485e-08
6285.619612,2.7843099843216414e-08,3.480577107034742e-08
6287.195772,2.747456417136103e-08,3.435157957490041e-08
6288.771932,2.7289969388500547e-08,3.4127239331379954e-08
6290.348093,2.6365956482880002e-08,3.2977963635360265e-08
6291.924253,2.5379832194575395e-08,3.175054824471183e-08
6293.500413,2.60524386958958e-08,3.259815557836047e-08
6295.076574,2.73075533784863e-08,3.417508349850593e-08
6296.652734,2.7918309237502577e-08,3.494604553649609e-08
6298.228894,3.0009550228272326e-08,3.75708073802001e-08
6299.805055,3.119994572479306e-08,3.906852193546359e-08
6301.381215,3.028589570830803e-08,3.793111860478622e-08
6302.957375,2.972034306016175e-08,3.72298353879683e-08
6304.533536,2.8074123954412528e-08,3.51743082643038e-08
6306.109696,2.6745005185514993e-08,3.3515374581930375e-08
6307.685856,2.6843346989705667e-08,3.364496492611005e-08
6309.262017,2.6958185552072472e-08,3.379528247176017e-08
6310.838177,2.681583793781628e-08,3.3623180130765615e-08
6312.414337,2.7441898307047477e-08,3.441466469539123e-08
6313.990498,2.989874756280399e-08,3.750285665238391e-08
6315.566658,2.9272118836302036e-08,3.672378693967798e-08
6317.142818,2.638537336432205e-08,3.3108421388490145e-08
6318.718979,2.690558711326824e-08,3.3767555204460064e-08
6320.295139,2.872773984344384e-08,3.606122736117374e-08
6321.871299,2.9096729917695363e-08,3.6531298711151155e-08
6323.44746,2.84025781228079e-08,3.566650553787081e-08
6325.02362,2.8545891348724812e-08,3.5853227735558964e-08
6326.59978,2.76488238376208e-08,3.4733068323253825e-08
6328.175941,2.637851670223021e-08,3.314352397100301e-08
6329.752101,2.6872672092393212e-08,3.377077067097357e-08
6331.328261,2.7378585467027706e-08,3.441303029409991e-08
6332.904422,2.7232519592226093e-08,3.423588127414388e-08
6334.480582,2.7697123730050586e-08,3.482652309827779e-08
6336.056742,2.877092551635725e-08,3.618353769733768e-08
6337.632903,2.849543145840943e-08,3.584380950699898e-08
6339.209063,2.7253835881546384e-08,3.42884832480286e-08
6340.785223,2.7743940184915324e-08,3.4911658201188747e-08
6342.361384,2.7997945658965583e-08,3.523791372170204e-08
6343.937544,2.6841536903433954e-08,3.3788823438193165e-08
6345.513704,2.621736531611666e-08,3.3009305657415823e-08
6347.089865,2.651721521103148e-08,3.339311205745104e-08
6348.666025,2.6040112079148343e-08,3.279846005108413e-08
6350.242185,2.5313486473950174e-08,3.1889240571908704e-08
6351.818346,2.624088749202972e-08,3.3063766294563545e-08
6353.394506,2.7549745853585803e-08,3.471946119179688e-08
6354.970666,2.7458173090077344e-08,3.4610556282891953e-08
6356.546827,2.7085334297162866e-08,3.4147010445980745e-08
6358.122987,2.7266065281084325e-08,3.4381315372799515e-08
6359.699147,2.7134860892499693e-08,3.422229516558545e-08
6361.275308,2.620032082452245e-08,3.304986140934593e-08
6362.851468,2.553989908432611e-08,3.222283110867752e-08
6364.427628,2.8000869186382323e-08,3.533438202986379e-08
6366.003789,2.8270078925739304e-08,3.568079011434168e-08
6367.579949,2.8487438035567624e-08,3.5961870624666734e-08
6369.156109,2.8378145597701822e-08,3.583061949618953e-08
6370.73227,2.8104642648752094e-08,3.549194341588202e-08
6372.30843,2.8545894788033647e-08,3.605593538470722e-08
6373.88459,2.867920079370261e-08,3.623110073530539e-08
6375.460751,2.8174497418983594e-08,3.5600166106214306e-08
6377.036911,2.6752041478618716e-08,3.3809139945205776e-08
6378.613071,2.635193626216908e-08,3.330972578891637e-08
6380.189232,2.67697962361812e-08,3.384425110404881e-08
6381.765392,2.8113902990923107e-08,3.55502195161856e-08
6383.341552,3.1284160342793574e-08,3.956643619105013e-08
6384.917713,3.090969248964871e-08,3.910014672352986e-08
6386.493873,2.9467843467818165e-08,3.7283211365405925e-08
6388.070033,2.8155024386079438e-08,3.562887483211169e-08
6389.646194,2.7264260130662904e-08,3.450810748495534e-08
6391.222354,2.714457513179721e-08,3.436304843772628e-08
6392.798514,2.717163037289233e-08,3.440372988541847e-08
6394.374675,2.633715371006728e-08,3.335337986689667e-08
6395.950835,2.6361065185400687e-08,3.338990099678241e-08
6397.526995,2.6292022430952462e-08,3.330867217573528e-08
6399.103156,2.6067754847094106e-08,3.3030723675873285e-08
6400.679316,2.7129600191279783e-08,3.438262051228536e-08
6402.255476,2.6823266072482535e-08,3.400073788308049e-08
6403.831637,2.6419778851443183e-08,3.349553754427714e-08
6405.407797,2.65624506575195e-08,3.368270708404106e-08
6406.983957,2.6499732988994425e-08,3.36094499446224e-08
6408.560118,2.6913347404493042e-08,3.4140404946960054e-08
6410.136278,2.570533939342647e-08,3.2614094230631144e-08
6411.712439,2.5389183230035764e-08,3.221897521720744e-08
6413.288599,2.6976781422508144e-08,3.424002905182248e-08
6414.864759,2.65925488983734e-08,3.375863991406735e-08
6416.44092,2.6574773245096264e-08,3.3742364342209327e-08
6418.01708,2.6527399829243487e-08,3.368849264913286e-08
6419.59324,2.487955695863614e-08,3.160170223527356e-08
6421.169401,2.5026203835486476e-08,3.1793894938750237e-08
6422.745561,2.6472071154565043e-08,3.363702567298269e-08
6424.321721,2.830258770754358e-08,3.596969066351654e-08
6425.897882,3.0026729162246055e-08,3.816800518487445e-08
6427.474042,2.890067227771711e-08,3.6743476413165956e-08
6429.050202,2.7657721904873246e-08,3.516977191019818e-08
6430.626363,2.7938733676772592e-08,3.5533721706982276e-08
6432.202523,2.7909528009625942e-08,3.550318279207707e-08
6433.778683,2.726866245399478e-08,3.469440429496491e-08
6435.354844,2.736498507068931e-08,3.4823434534103156e-08
6436.931004,2.8295677931611748e-08,3.601448946035661e-08
6438.507164,2.8017883371315314e-08,3.566754678922122e-08
6440.083325,2.7528446194600827e-08,3.505099556726943e-08
6441.659485,2.8963218576005462e-08,3.688469598153446e-08
6443.235645,2.8968289892126064e-08,3.689801106570552e-08
6444.811806,2.6239012328304086e-08,3.342783731741891e-08
6446.387966,2.5982412894925043e-08,3.310708613994253e-08
6447.964126,2.7698940510572908e-08,3.530086146178165e-08
6449.540287,2.7865910397154463e-08,3.5520251741592314e-08
6451.116447,2.5586030411578674e-08,3.2620179613940245e-08
6452.692607,2.6026563763633883e-08,3.318798549846038e-08
6454.268768,2.7578683871045795e-08,3.517371198170611e-08
6455.844928,2.7689443639853568e-08,3.532152847819588e-08
6457.421088,2.6669362481177366e-08,3.402659335111562e-08
6458.997249,2.562765341741769e-08,3.270357584698979e-08
6460.573409,2.607991460323126e-08,3.328688167500204e-08
6462.149569,2.5971101043694086e-08,3.315414572093427e-08
6463.72573,2.5739508979646993e-08,3.286459281455554e-08
6465.30189,2.7119701801513613e-08,3.4633262999433544e-08
6466.87805,2.8953071882241034e-08,3.698142464788595e-08
6468.454211,2.8425003879694285e-08,3.631365764697114e-08
6470.030371,2.708334556103542e-08,3.460606598064834e-08
6471.606531,2.738474887471695e-08,3.4997669573632064e-08
6473.182692,2.7350468699216034e-08,3.496033338329662e-08
6474.758852,2.583143985903245e-08,3.302477143183208e-08
6476.335012,2.5671233153926407e-08,3.2826027999802954e-08
6477.911173,2.6737509649317107e-08,3.4195813720128056e-08
6479.487333,2.764848270166448e-08,3.5367442832193165e-08
6481.063493,2.8096436954845517e-08,3.594710826303476e-08
6482.639654,2.8277618611739974e-08,3.618560875195979e-08
6484.215814,2.7169889646034218e-08,3.477452842214876e-08
6485.791974,2.7212880940842447e-08,3.483599389638196e-08
6487.368135,2.8388431499997108e-08,3.6347569587131105e-08
6488.944295,2.8228098457919697e-08,3.614896623846884e-08
6490.520455,2.6250471690381458e-08,3.362262641405892e-08
6492.096616,2.49740000209631e-08,3.1993583107305076e-08
6493.672776,2.5739010896092513e-08,3.2979712295658083e-08
6495.248936,2.53082686225726e-08,3.2433787339295167e-08
6496.825097,2.3987569156935347e-08,3.074692403798459e-08
6498.401257,2.3336433796415155e-08,2.99178317228401e-08
6499.977417,2.3850833858681612e-08,3.058294960557263e-08
6501.553578,2.568617253419222e-08,3.294240927659134e-08
6503.129738,2.6708289094675102e-08,3.425959132501213e-08
6504.705898,2.813267723484967e-08,3.609335930032738e-08
6506.282059,3.010649994438685e-08,3.863283927963479e-08
6507.858219,2.8994444096860872e-08,3.72127055681371e-08
6509.434379,2.7367644020087015e-08,3.513127888597236e-08
6511.01054,2.7799721064900953e-08,3.569250741856655e-08
6512.5867,2.753203978425907e-08,3.535534393030547e-08
6514.16286,2.7060099206336654e-08,3.4755705241179065e-08
6515.739021,2.7400199426322837e-08,3.519901196266146e-08
6517.315181,2.7522352816680107e-08,3.536244790410955e-08
6518.891341,2.7325188544323802e-08,3.511558669739723e-08
6520.467502,2.584652553357941e-08,3.3221475414130256e-08
6522.043662,2.5984707201422685e-08,3.340523586311076e-08
6523.619822,2.7608446083992516e-08,3.5499205479949185e-08
6525.195983,2.7761253124938926e-08,3.5702257299439306e-08
6526.772143,2.729688001535339e-08,3.511151310880935e-08
6528.348303,2.6639668945193166e-08,3.4272459247449527e-08
6529.924464,2.660548535375209e-08,3.423477887101862e-08
6531.500624,2.8045354921317437e-08,3.609417856848512e-08
6533.076784,2.8538096046625565e-08,3.673508793233993e-08
6534.652945,2.697916930277536e-08,3.4734776895498784e-08
6536.229105,2.7169803538762964e-08,3.4986643146850145e-08
6537.805265,2.9243737217103593e-08,3.766417614989693e-08
6539.381426,3.097457762047041e-08,3.990072622250717e-08
6540.957586,3.29317005672939e-08,4.242964110533023e-08
6542.533746,3.6657726668334435e-08,4.723897953797882e-08
6544.109907,3.9435339028644346e-08,5.082768401060437e-08
6545.686067,4.236503869207051e-08,5.461376269339574e-08
6547.262227,4.5143558038929656e-08,5.820630242060101e-08
6548.838388,4.40112709215277e-08,5.675679400912779e-08
6550.414548,3.9373197586323834e-08,5.0784869076859765e-08
6551.990708,3.461396360844481e-08,4.4654442758882373e-08
6553.566869,3.315733069213932e-08,4.278313235156324e-08
6555.143029,4.4667476741186954e-08,5.764532587390115e-08
6556.71919,7.396701224104825e-08,9.547516156521306e-08
6558.29535,1.0930836060334204e-07,1.411189506261964e-07
6559.87151,1.3660176089520538e-07,1.7638752756181507e-07
6561.447671,1.502304382888864e-07,1.9402116688299445e-07
6563.023831,1.4504458970858782e-07,1.8735802515915504e-07
6564.599991,1.1951060442623234e-07,1.5440337276920304e-07
6566.176152,8.259005914106045e-08,1.0672291433297179e-07
6567.752312,4.832392842889256e-08,6.245564187900506e-08
6569.328472,3.012799833021e-08,3.894567651752211e-08
6570.904633,2.5902466888754924e-08,3.3489573475475047e-08
6572.480793,2.552033479103081e-08,3.300155147366028e-08
6574.056953,2.673847033440113e-08,3.458310909724088e-08
6575.633114,3.164759869256224e-08,4.093998800647212e-08
6577.209274,4.2530606136842685e-08,5.502853838994245e-08
6578.785434,5.52393288382342e-08,7.148488805435271e-08
6580.361595,6.41744906352862e-08,8.306301800677127e-08
6581.937755,6.967917800426923e-08,9.020439722962239e-08
6583.513915,6.97999979056439e-08,9.037732831259785e-08
6585.090076,6.101558637805631e-08,7.901767796012605e-08
6586.666236,4.6776486798881636e-08,6.058853401161042e-08
6588.242396,3.456137468440833e-08,4.477475394437588e-08
6589.818557,2.8951156744254955e-08,3.751348927500597e-08
6591.394717,2.7802007250811034e-08,3.603105840951627e-08
6592.970877,2.6759914467653265e-08,3.468685305562051e-08
6594.547038,2.6400012379363206e-08,3.4226588053480675e-08
6596.123198,2.6990792833778675e-08,3.499890059369555e-08
6597.699358,2.655227948106236e-08,3.443656620179851e-08
6599.275519,2.6308187537721244e-08,3.412622206728889e-08
6600.851679,2.7019828761929666e-08,3.50557380958477e-08
6602.427839,2.7214331049619684e-08,3.531452848866284e-08
6604.004,2.6797789562127657e-08,3.478034870173624e-08
6605.58016,2.651704385163348e-08,3.4422250656987304e-08
6607.15632,2.5974725093297497e-08,3.3724405124792634e-08
6608.732481,2.562955473281993e-08,3.328231806815707e-08
6610.308641,2.586367742688369e-08,3.359246967224828e-08
6611.884801,2.6232691801643543e-08,3.407796513646042e-08
6613.460962,2.6808301487341416e-08,3.483206488130619e-08
6615.037122,2.7693984578311273e-08,3.59893893320813e-08
6616.613282,2.7986263884277467e-08,3.637584175133627e-08
6618.189443,2.8184855956157857e-08,3.664063805344974e-08
6619.765603,2.8340505226257035e-08,3.6849692061863253e-08
6621.341763,2.752881340628819e-08,3.5800807235309755e-08
6622.917924,2.7593903206048164e-08,3.589198698479979e-08
6624.494084,2.7820041266640857e-08,3.619271462108497e-08
6626.070244,2.6998448921648756e-08,3.513024770805693e-08
6627.646405,2.5874819951649735e-08,3.367431181050179e-08
6629.222565,2.578667378983334e-08,3.356569927042853e-08
6630.798725,2.6301556120924915e-08,3.4242130891813566e-08
6632.374886,2.6487374979296246e-08,3.4490318948369595e-08
6633.951046,2.7463280278035788e-08,3.5767586583518496e-08
6635.527206,2.7940083567327075e-08,3.6395178331771853e-08
6637.103367,2.7640719518326098e-08,3.6011764689328696e-08
6638.679527,2.8429292139911866e-08,3.704588722549893e-08
6640.255687,2.9056305862761717e-08,3.7869819265787556e-08
6641.831848,2.8062003324076636e-08,3.658056183091007e-08
6643.408008,2.715081387648423e-08,3.539919643337818e-08
6644.984168,2.7043763197287094e-08,3.5266025118274034e-08
6646.560329,2.6937497385977295e-08,3.5133826811004625e-08
6648.136489,2.6233361515777893e-08,3.42216514297246e-08
6649.712649,2.6290900890295143e-08,3.430293507327101e-08
6651.28881,2.7495017812109522e-08,3.5880509268028086e-08
6652.86497,2.8397258054199295e-08,3.706463833243504e-08
6654.44113,2.8129445132044158e-08,3.672174204401508e-08
6656.017291,2.691187561141829e-08,3.513862908888807e-08
6657.593451,2.6007606434580296e-08,3.396408774332201e-08
6659.169611,2.5349119994296946e-08,3.311015130154167e-08
6660.745772,2.5848937439550128e-08,3.3769114123320426e-08
6662.321932,2.6845365704332682e-08,3.507720467133521e-08
6663.898092,2.6725595886932193e-08,3.4927034657913026e-08
6665.474253,2.641269579723295e-08,3.452436495583418e-08
6667.050413,2.67196129112351e-08,3.493186465108185e-08
6668.626573,2.6847480964599247e-08,3.5105387612643264e-08
6670.202734,2.694522400456429e-08,3.523957293728667e-08
6671.778894,2.7461581896585473e-08,3.5921377579348545e-08
6673.355054,2.701102504222737e-08,3.533841597058647e-08
6674.931215,2.6345921230315082e-08,3.4474499364351724e-08
6676.507375,2.746022963307711e-08,3.5939108144674514e-08
6678.083535,2.8041312457358904e-08,3.670624890374025e-08
6679.659696,2.7996391916944824e-08,3.665407435637821e-08
6681.235856,2.7435809398523026e-08,3.592662975451893e-08
6682.812016,2.643660905209719e-08,3.4624454903472935e-08
6684.388177,2.6525276698491452e-08,3.474686285807397e-08
6685.964337,2.6869382035701085e-08,3.5203984586699016e-08
6687.540497,2.6516069014815052e-08,3.4747353864424866e-08
6689.116658,2.6844385154134952e-08,3.518394199895952e-08
6690.692818,2.7645528390225796e-08,3.6240514445515644e-08
6692.268978,2.6760194445789627e-08,3.508626456031424e-08
6693.845139,2.6376993274476526e-08,3.459007896651603e-08
6695.421299,2.731774043759419e-08,3.583021554695651e-08
6696.997459,2.663401874093388e-08,3.493974371992191e-08
6698.57362,2.5758625790902634e-08,3.3797459597390036e-08
6700.14978,2.6194179561725917e-08,3.43751425016288e-08
6701.72594,2.7685276824551655e-08,3.633849214730061e-08
6703.302101,2.773113447425942e-08,3.64052468346477e-08
6704.878261,2.6957220960460282e-08,3.539563911780248e-08
6706.454422,2.701567726281016e-08,3.547878857469082e-08
6708.030582,2.8268025394690986e-08,3.7130146643107835e-08
6709.606742,3.2433222741049294e-08,4.260882429948724e-08
6711.182903,3.8018106529326503e-08,4.995490875805904e-08
6712.759063,4.3265659784158074e-08,5.686031275131899e-08
6714.335223,4.7787155947604024e-08,6.281383505850477e-08
6715.911384,4.769551007042885e-08,6.270466059250233e-08
6717.487544,4.338874559123397e-08,5.705288396227666e-08
6719.063704,3.763375639798121e-08,4.949442092647976e-08
6720.639865,3.20221743168755e-08,4.21218707780268e-08
6722.216025,3.000123602979033e-08,3.947063595061616e-08
6723.792185,3.15250603808305e-08,4.148289249901871e-08
6725.368346,3.55280291124308e-08,4.675868984184667e-08
6726.944506,3.7882950752230015e-08,4.986698567628217e-08
6728.520666000001,3.935487262830896e-08,5.181385609420747e-08
6730.096826999999,4.0788942184673846e-08,5.371157873836037e-08
6731.672987000001,4.121336870959119e-08,5.4280226017577376e-08
6733.249147,3.821048134801559e-08,5.033430602185281e-08
6734.825308,3.2032794258606564e-08,4.220407931868409e-08
6736.401467999999,2.8181844763829755e-08,3.7137019028275786e-08
6737.977627999999,2.7029193996722547e-08,3.5624495177434587e-08
6739.553788999999,2.761221047129171e-08,3.639944704666884e-08
6741.129949,2.8139340337692783e-08,3.710098986801698e-08
6742.706109,2.8024863086194222e-08,3.695668803190804e-08
6744.28227,2.8102593909249323e-08,3.706584435505476e-08
6745.85843,2.722383289169212e-08,3.5913248604550514e-08
6747.43459,2.6068464734192103e-08,3.439527562604728e-08
6749.010751,2.6789783736111697e-08,3.535334006019893e-08
6750.586911000001,2.6810630070078168e-08,3.53871961232801e-08
6752.163071,2.596168765496738e-08,3.4272827019668184e-08
6753.739232000001,2.6169857079400613e-08,3.4553832291865517e-08
6755.3153919999995,2.7664605744959137e-08,3.653399822809824e-08
6756.891552000001,2.754636365939009e-08,3.6384367406006335e-08
6758.467712999999,2.549099919875294e-08,3.367559138073998e-08
6760.0438730000005,2.4863084338891406e-08,3.285195210222291e-08
6761.620033,2.503537245678213e-08,3.308552471858919e-08
6763.196194,2.612965958481869e-08,3.453786596777859e-08
6764.772354,2.703952800643159e-08,3.574691919296721e-08
6766.348514,2.7212833792470767e-08,3.598247493500191e-08
6767.924675,2.7333628505921797e-08,3.614866693920269e-08
6769.500835,2.6628691865875636e-08,3.522269267336095e-08
6771.076995,2.601021720984646e-08,3.4410771417542786e-08
6772.653156,2.5527380520981815e-08,3.3778034627169536e-08
6774.229316,2.5912875924180118e-08,3.429425878031058e-08
6775.805476000001,2.8124924567623153e-08,3.722844000742481e-08
6777.3816369999995,2.8786527935187848e-08,3.811100582865411e-08
6778.957797000001,2.8114026606686595e-08,3.7227323690432834e-08
6780.533957,2.793659522574251e-08,3.699898962888938e-08
6782.1101180000005,2.6757992527387695e-08,3.544439180367005e-08
6783.686277999999,2.582449711981797e-08,3.42139700757674e-08
6785.262437999999,2.5897109796318675e-08,3.431630187520145e-08
6786.838598999999,2.610329785591156e-08,3.459570062546661e-08
6788.414759,2.5957702982201146e-08,3.440888231640334e-08
6789.990919,2.6664204600132798e-08,3.535171458624452e-08
6791.56708,2.720122927083229e-08,3.60701466807145e-08
6793.14324,2.7237728774406365e-08,3.612499392422389e-08
6794.7194,2.6715236257504756e-08,3.543834334413617e-08
6796.295561,2.5516656205550328e-08,3.385444053685552e-08
6797.871721000001,2.63022817299495e-08,3.490300159584729e-08
6799.447881,2.6677773543443848e-08,3.540759202421379e-08
6801.024042000001,2.533801714255053e-08,3.36354220724613e-08
6802.600202,2.6972880529412107e-08,3.581203632504526e-08
6804.176362000001,2.8861787124947278e-08,3.832677916295487e-08
6805.752522999999,2.7785633624565018e-08,3.6904286564703005e-08
6807.328683000001,2.7092556996026066e-08,3.599016972678667e-08
6808.904843,2.7298985464550876e-08,3.627085411615857e-08
6810.481004,2.6761870369565713e-08,3.556354952614257e-08
6812.057163999999,2.726632385888644e-08,3.6240366016479314e-08
6813.633324,2.713422166447424e-08,3.6071208257833096e-08
6815.209485,2.610444472590815e-08,3.470844062660975e-08
6816.785645,2.627390175128893e-08,3.493996949719481e-08
6818.361805,2.8182910372328694e-08,3.7485307951189204e-08
6819.937966,2.8768746469998835e-08,3.827132183654576e-08
6821.514126,2.7808065173767758e-08,3.6999901012016134e-08
6823.090286,2.6589215816282604e-08,3.5384459896555687e-08
6824.666447,2.528068315900453e-08,3.36490716017399e-08
6826.242607000001,2.593098178179031e-08,3.4520769305086005e-08
6827.818767,2.7754224442489572e-08,3.695454101922803e-08
6829.394928000001,2.78242449831261e-08,3.705435880906862e-08
6830.971087999999,2.7284016512415228e-08,3.634137888486898e-08
6832.547247999999,2.686166821915731e-08,3.578518349352178e-08
6834.123408999999,2.6295352268556704e-08,3.503696000716427e-08
6835.699569,2.681524803538765e-08,3.5736036678091877e-08
6837.275729,2.772224005480463e-08,3.695132496528437e-08
