Astar,Time,Luminosity,logl,logt,flux,flux(mJy)
2400,210.692,6.36E+27,27.80373017,2.323648046,0.153269811,153.2698106
2400,218.691,7.07E+27,27.84935798,2.33983091,0.17038012,170.3801197
2400,226.993,7.84E+27,27.89442684,2.356012465,0.18893637,188.9363704
2400,235.611,8.69E+27,27.9389698,2.372195563,0.209420543,209.4205432
2400,244.556,9.62E+27,27.98312992,2.388378322,0.231832638,231.8326381
2400,253.84,1.06E+28,28.02694163,2.404560059,0.255449684,255.4496844
2400,263.477,1.18E+28,28.07040732,2.42074271,0.284368517,284.3685166
2400,273.48,1.30E+28,28.11327469,2.436925571,0.313287349,313.2873488
2400,283.862,1.43E+28,28.15624619,2.453107258,0.344616084,344.6160837
2400,294.639,1.58E+28,28.19865709,2.469290232,0.380764624,380.7646239
2400,305.825,1.74E+28,28.24104815,2.485472984,0.419323067,419.3230669
2400,317.435,1.92E+28,28.28330123,2.50165481,0.462701315,462.7013152
2400,329.486,2.12E+28,28.32531037,2.517836966,0.510899369,510.8993688
2400,341.995,2.33E+28,28.36698298,2.534019757,0.561507325,561.5073252
2400,354.979,2.56E+28,28.40874861,2.550202662,0.616935087,616.9350869
2400,368.455,2.82E+28,28.45024911,2.566384454,0.679592557,679.5925566
2400,382.443,3.10E+28,28.49164179,2.582566716,0.747069832,747.0698318
2400,396.963,3.41E+28,28.53288172,2.598750029,0.821776815,821.7768149
2400,412.033,3.75E+28,28.57414706,2.614932,0.903713506,903.7135062
2400,427.676,4.12E+28,28.61531866,2.63111488,0.992879905,992.8799055
2400,443.912,4.53E+28,28.65638572,2.647296885,1.091685915,1091.685915
2400,460.765,4.98E+28,28.69731654,2.663479482,1.200131536,1200.131536
2400,478.258,5.47E+28,28.73830479,2.679662243,1.318216768,1318.216768
2400,496.414,6.01E+28,28.77916342,2.695844021,1.448351513,1448.351513
2400,515.26,6.61E+28,28.82000431,2.712026429,1.592945674,1592.945674
2400,534.822,7.26E+28,28.86075712,2.728209264,1.749589348,1749.589348
2400,555.126,7.97E+28,28.90151281,2.744391569,1.920692438,1920.692438
2400,576.201,8.75E+28,28.94220654,2.760574008,2.108664848,2108.664848
2400,598.076,9.61E+28,28.98281376,2.776756375,2.315916478,2315.916478
2400,620.782,1.06E+29,29.02325246,2.792939116,2.554496844,2554.496844
2400,644.349,1.16E+29,29.06408344,2.809121159,2.795487112,2795.487112
2400,668.811,1.27E+29,29.10448711,2.825303407,3.060576408,3060.576408
2400,694.202,1.40E+29,29.14488542,2.841485861,3.373863756,3373.863756
2400,720.557,1.53E+29,29.18525877,2.857668342,3.687151105,3687.151105
2400,747.913,1.68E+29,29.22556771,2.873851082,4.048636508,4048.636508
2400,776.307,1.84E+29,29.26552534,2.890033502,4.434220937,4434.220937
2400,805.779,2.02E+29,29.30556631,2.906215945,4.86800342,4868.00342
2400,836.369,2.22E+29,29.34537373,2.922397927,5.349983957,5349.983957
2400,868.122,2.43E+29,29.38506978,2.938580762,5.85606352,5856.06352
2400,901.079,2.66E+29,29.42439155,2.954762868,6.410341137,6410.341137
2400,935.288,2.91E+29,29.46329561,2.970945362,7.012816808,7012.816808
2400,970.796,3.18E+29,29.50188049,2.987127978,7.663490532,7663.490532
2400,1007.651,3.47E+29,29.53982856,3.00331014,8.36236231,8362.36231
2400,1045.906,3.78E+29,29.57703199,3.019492654,9.109432142,9109.432142
2400,1085.613,4.11E+29,29.61331316,3.035675035,9.904700028,9904.700028
2400,1126.828,4.45E+29,29.64845759,3.05185763,10.72406694,10724.06694
2400,1169.607,4.81E+29,29.68223536,3.068039959,11.59163191,11591.63191
2400,1214.01,5.18E+29,29.71432976,3.084222264,12.4832959,12483.2959
2400,1260.1,5.55E+29,29.74429298,3.100405012,13.37495989,13374.95989
2400,1307.938,5.92E+29,29.77195475,3.116587158,14.26662388,14266.62388
2400,1357.593,6.26E+29,29.79678241,3.13276959,15.0859908,15085.9908
2400,1409.133,6.58E+29,29.81842386,3.148951986,15.85715966,15857.15966
2400,1462.63,6.87E+29,29.83676705,3.165134477,16.55603143,16556.03143
2400,1518.158,7.10E+29,29.85144181,3.181316972,17.11030905,17110.30905
2400,1575.794,7.29E+29,29.86248917,3.197499443,17.56819056,17568.19056
2400,1635.618,7.41E+29,29.86987681,3.213681881,17.85737888,17857.37888
2400,1697.713,7.48E+29,29.87378546,3.229864274,18.02607207,18026.07207
2400,1762.165,7.49E+29,29.87442383,3.246046571,18.0501711,18050.1711
2400,1829.065,7.45E+29,29.87215627,3.262229139,17.95377499,17953.77499
2400,1898.504,7.37E+29,29.86734962,3.278411517,17.76098277,17760.98277
2400,1970.579,7.25E+29,29.86033801,3.29459385,17.47179445,17471.79445
2400,2045.391,7.11E+29,29.85156408,3.310776341,17.13440808,17134.40808
2400,2123.043,6.94E+29,29.84117169,3.32695879,16.72472462,16724.72462
2400,2203.643,6.76E+29,29.82962535,3.343141238,16.29094214,16290.94214
2400,2287.303,6.56E+29,29.81703623,3.3593237,15.8089616,15808.9616
2400,2374.139,6.36E+29,29.80373017,3.375506142,15.32698106,15326.98106
2400,2464.271,6.16E+29,29.78972169,3.391688466,14.84500053,14845.00053
2400,2557.825,5.96E+29,29.77524626,3.407870828,14.36301999,14363.01999
2400,2654.932,5.76E+29,29.76042248,3.424053402,13.88103945,13881.03945
2400,2755.724,5.56E+29,29.74523098,3.440235719,13.39905892,13399.05892
2400,2860.343,5.37E+29,29.7298934,3.456418115,12.94117741,12941.17741
2400,2968.934,5.18E+29,29.71432976,3.472600543,12.4832959,12483.2959
2400,3081.648,5.00E+29,29.69862243,3.48878303,12.04951342,12049.51342
2400,3198.641,4.82E+29,29.68277665,3.5049655,11.61573093,11615.73093
2400,3320.075,4.64E+29,29.66689221,3.521147894,11.18194845,11181.94845
2400,3446.119,4.48E+29,29.65098709,3.53733027,10.79636402,10796.36402
2400,3576.949,4.31E+29,29.63488014,3.553512748,10.38668056,10386.68056
2400,3712.745,4.16E+29,29.61888448,3.569695122,10.02519516,10025.19516
2400,3853.697,4.01E+29,29.60281934,3.585877565,9.663709759,9663.709759
2400,4000,3.86E+29,29.5866998,3.602059991,9.302224357,9302.224357
3290,100,1.41E+26,26.1482941,2,0.003397963,3.397962783
3290,103.796,1.90E+26,26.27966694,2.016180617,0.004578815,4.578815098
3290,107.737,2.52E+26,26.40157285,2.032364878,0.006072955,6.072954762
3290,111.827,3.27E+26,26.51481329,2.048546674,0.007880382,7.880381774
3290,116.073,4.17E+26,26.62044838,2.064731209,0.010049294,10.04929419
3290,120.479,5.24E+26,26.71916549,2.080911354,0.01262789,12.62789006
3290,125.053,6.48E+26,26.81164202,2.097094115,0.015616169,15.61616939
3290,129.801,7.92E+26,26.89867034,2.113278038,0.019086429,19.08642925
3290,134.728,9.57E+26,26.98077577,2.129457863,0.023062769,23.06276868
3290,139.843,1.14E+27,27.05842602,2.145640732,0.027472891,27.47289059
3290,145.152,1.36E+27,27.13225969,2.161823024,0.032774676,32.77467649
3290,150.663,1.59E+27,27.20248832,2.178006611,0.038317453,38.31745266
3290,156.383,1.86E+27,27.26951294,2.19418954,0.04482419,44.82418991
3290,162.32,2.16E+27,27.33385015,2.210372034,0.052053898,52.05389796
3290,168.482,2.49E+27,27.39550112,2.226553509,0.060006577,60.00657681
3290,174.878,2.85E+27,27.45499722,2.242735178,0.068682226,68.68222647
3290,181.518,3.26E+27,27.51255099,2.258919698,0.078562827,78.56282747
3290,188.409,3.70E+27,27.56820172,2.275101645,0.089166399,89.16639928
3290,195.562,4.19E+27,27.62231766,2.29128447,0.100974922,100.9749224
3290,202.986,4.73E+27,27.67495295,2.307466086,0.113988397,113.9883969
3290,210.692,5.33E+27,27.72631961,2.323648046,0.128447813,128.447813
3290,218.691,5.98E+27,27.77648326,2.33983091,0.14411218,144.1121805
3290,226.993,6.69E+27,27.82562083,2.356012465,0.16122249,161.2224895
3290,235.611,7.48E+27,27.8739016,2.372195563,0.180260721,180.2607207
3290,244.556,8.34E+27,27.92132224,2.388378322,0.200985884,200.9858838
3290,253.84,9.29E+27,27.96796896,2.404560059,0.223879959,223.8799593
3290,263.477,1.03E+28,28.01410032,2.42074271,0.248219976,248.2199764
3290,273.48,1.15E+28,28.05956342,2.436925571,0.277138809,277.1388086
3290,283.862,1.27E+28,28.10448711,2.453107258,0.306057641,306.0576408
3290,294.639,1.41E+28,28.14891099,2.469290232,0.339796278,339.7962783
3290,305.825,1.56E+28,28.19284612,2.485472984,0.375944819,375.9448186
3290,317.435,1.72E+28,28.23653726,2.50165481,0.414503261,414.5032615
3290,329.486,1.90E+28,28.27966694,2.517836966,0.45788151,457.8815098
3290,341.995,2.10E+28,28.32283927,2.534019757,0.506079563,506.0795635
3290,354.979,2.32E+28,28.36548798,2.550202662,0.559097422,559.0974225
3290,368.455,2.56E+28,28.40790054,2.566384454,0.616935087,616.9350869
3290,382.443,2.82E+28,28.45024911,2.582566716,0.679592557,679.5925566
3290,396.963,3.11E+28,28.49234125,2.598750029,0.749479734,749.4797345
3290,412.033,3.42E+28,28.53428001,2.614932,0.824186718,824.1867176
3290,427.676,3.77E+28,28.57599562,2.63111488,0.908533312,908.5333115
3290,443.912,4.15E+28,28.6176293,2.647296885,1.000109614,1000.109614
3290,460.765,4.56E+28,28.65915528,2.663479482,1.098915624,1098.915624
3290,478.258,5.02E+28,28.70053066,2.679662243,1.209771147,1209.771147
3290,496.414,5.52E+28,28.7417817,2.695844021,1.330266281,1330.266281
3290,515.26,6.07E+28,28.78297399,2.712026429,1.462810929,1462.810929
3290,534.822,6.67E+28,28.82412583,2.728209264,1.60740509,1607.40509
3290,555.126,7.33E+28,28.86516322,2.744391569,1.766458667,1766.458667
3290,576.201,8.06E+28,28.90611946,2.760574008,1.942381563,1942.381563
3290,598.076,8.85E+28,28.94704141,2.776756375,2.132763875,2132.763875
3290,620.782,9.73E+28,28.98788961,2.792939116,2.344835311,2344.835311
3290,644.349,1.07E+29,29.02857125,2.809121159,2.578595871,2578.595871
3290,668.811,1.17E+29,29.06929801,2.825303407,2.819586139,2819.586139
3290,694.202,1.29E+29,29.11025292,2.841485861,3.108774461,3108.774461
3290,720.557,1.42E+29,29.15075644,2.857668342,3.42206181,3422.06181
3290,747.913,1.55E+29,29.19145101,2.873851082,3.735349159,3735.349159
3290,776.307,1.71E+29,29.23197903,2.890033502,4.120933588,4120.933588
3290,805.779,1.87E+29,29.27253778,2.906215945,4.506518017,4506.518017
3290,836.369,2.06E+29,29.31302311,2.922397927,4.964399527,4964.399527
3290,868.122,2.26E+29,29.3533391,2.938580762,5.446380064,5446.380064
3290,901.079,2.48E+29,29.39375064,2.954762868,5.976558654,5976.558654
3290,935.288,2.72E+29,29.43392977,2.970945362,6.554935298,6554.935298
3290,970.796,2.98E+29,29.47392469,2.987127978,7.181509996,7181.509996
3290,1007.651,3.27E+29,29.51388319,3.00331014,7.880381774,7880.381774
3290,1045.906,3.58E+29,29.55364034,3.019492654,8.627451606,8627.451606
3290,1085.613,3.92E+29,29.59306443,3.035675035,9.446818518,9446.818518
3290,1126.828,4.29E+29,29.63225478,3.05185763,10.33848251,10338.48251
3290,1169.607,4.69E+29,29.6709876,3.068039959,11.30244358,11302.44358
3290,1214.01,5.12E+29,29.70918513,3.084222264,12.33870174,12338.70174
3290,1260.1,5.58E+29,29.74678983,3.100405012,13.44725697,13447.25697
3290,1307.938,6.08E+29,29.78354628,3.116587158,14.65220831,14652.20831
3290,1357.593,6.60E+29,29.81934648,3.13276959,15.90535771,15905.35771
3290,1409.133,7.14E+29,29.85381985,3.148951986,17.20670516,17206.70516
3290,1462.63,7.70E+29,29.88671627,3.165134477,18.55625066,18556.25066
3290,1518.158,8.28E+29,29.917768,3.181316972,19.95399422,19953.99422
3290,1575.794,8.84E+29,29.94655051,3.197499443,21.30353972,21303.53972
3290,1635.618,9.39E+29,29.97275808,3.213681881,22.62898619,22628.98619
3290,1697.713,9.91E+29,29.99602983,3.229864274,23.88213559,23882.13559
3290,1762.165,1.04E+30,30.01577876,3.246046571,25.0629879,25062.9879
3290,1829.065,1.08E+30,30.03261876,3.262229139,26.02694898,26026.94898
3290,1898.504,1.11E+30,30.04532298,3.278411517,26.74991978,26749.91978
3290,1970.579,1.13E+30,30.05422991,3.29459385,27.23190032,27231.90032
3290,2045.391,1.15E+30,30.05994189,3.310776341,27.71388086,27713.88086
3290,2123.043,1.15E+30,30.06220581,3.32695879,27.71388086,27713.88086
3290,2203.643,1.15E+30,30.06107532,3.343141238,27.71388086,27713.88086
3290,2287.303,1.14E+30,30.0576661,3.3593237,27.47289059,27472.89059
3290,2374.139,1.13E+30,30.05153839,3.375506142,27.23190032,27231.90032
3290,2464.271,1.11E+30,30.04375513,3.391688466,26.74991978,26749.91978
3290,2557.825,1.08E+30,30.03382569,3.407870828,26.02694898,26026.94898
3290,2654.932,1.05E+30,30.02284061,3.424053402,25.30397817,25303.97817
3290,2755.724,1.03E+30,30.01072387,3.440235719,24.82199764,24821.99764
3290,2860.343,9.95E+29,29.99782308,3.456418115,23.9785317,23978.5317
3290,2968.934,9.64E+29,29.98412208,3.472600543,23.23146187,23231.46187
3290,3081.648,9.33E+29,29.96988164,3.48878303,22.48439203,22484.39203
3290,3198.641,9.02E+29,29.95520654,3.5049655,21.7373222,21737.3222
3290,3320.075,8.71E+29,29.94016771,3.521147894,20.99025237,20990.25237
3290,3446.119,8.41E+29,29.92489926,3.53733027,20.26728157,20267.28157
3290,3576.949,8.12E+29,29.90939555,3.553512748,19.56840979,19568.40979
3290,3712.745,7.83E+29,29.89376176,3.569695122,18.86953801,18869.53801
3290,3853.697,7.55E+29,29.87800447,3.585877565,18.19476526,18194.76526
3290,4000,7.28E+29,29.86213138,3.602059991,17.54409153,17544.09153
4520,100,2.24E+25,25.34986008,2,0.000539818,0.539818201
4520,103.796,3.65E+25,25.56229286,2.016180617,0.000879614,0.879614479
4520,107.737,5.71E+25,25.75640787,2.032364878,0.001376054,1.376054432
4520,111.827,8.60E+25,25.93429641,2.048546674,0.002072516,2.072516307
4520,116.073,1.25E+26,26.09760433,2.064731209,0.003012378,3.012378354
4520,120.479,1.77E+26,26.24797327,2.080911354,0.004265528,4.265527749
4520,125.053,2.44E+26,26.38685553,2.097094115,0.005880163,5.880162547
4520,129.801,3.27E+26,26.51507868,2.113278038,0.007880382,7.880381774
4520,134.728,4.31E+26,26.63417487,2.129457863,0.010386681,10.38668056
4520,139.843,5.56E+26,26.74491854,2.145640732,0.013399059,13.39905892
4520,145.152,7.05E+26,26.84825071,2.161823024,0.016989814,16.98981392
4520,150.663,8.81E+26,26.94492661,2.178006611,0.021231243,21.23124264
4520,156.383,1.09E+27,27.03542974,2.19418954,0.026267939,26.26793925
4520,162.32,1.32E+27,27.12090282,2.210372034,0.031810715,31.81071542
4520,168.482,1.59E+27,27.20167018,2.226553509,0.038317453,38.31745266
4520,174.878,1.90E+27,27.27806733,2.242735178,0.045788151,45.78815098
4520,181.518,2.24E+27,27.35063561,2.258919698,0.05398182,53.9818201
4520,188.409,2.63E+27,27.41979059,2.275101645,0.063380441,63.38044057
4520,195.562,3.06E+27,27.48600519,2.29128447,0.073743022,73.7430221
4520,202.986,3.54E+27,27.54949371,2.307466086,0.085310555,85.31055498
4520,210.692,4.08E+27,27.61044722,2.323648046,0.098324029,98.32402947
4520,218.691,4.67E+27,27.66931688,2.33983091,0.112542455,112.5424553
4520,226.993,5.32E+27,27.72615647,2.356012465,0.128206823,128.2068227
4520,235.611,6.04E+27,27.78132446,2.372195563,0.145558122,145.5581221
4520,244.556,6.84E+27,27.8349291,2.388378322,0.164837344,164.8373435
4520,253.84,7.71E+27,27.8871107,2.404560059,0.185803497,185.8034969
4520,263.477,8.67E+27,27.93811927,2.42074271,0.208938563,208.9385626
4520,273.48,9.73E+27,27.98793427,2.436925571,0.234483531,234.4835311
4520,283.862,1.09E+28,28.0366289,2.453107258,0.262679392,262.6793925
4520,294.639,1.22E+28,28.08493357,2.469290232,0.294008127,294.0081273
4520,305.825,1.36E+28,28.1319393,2.485472984,0.327746765,327.7467649
4520,317.435,1.51E+28,28.17840134,2.50165481,0.363895305,363.8953052
4520,329.486,1.68E+28,28.22427401,2.517836966,0.404863651,404.8636508
4520,341.995,1.86E+28,28.26951294,2.534019757,0.448241899,448.2418991
4520,354.979,2.06E+28,28.31428866,2.550202662,0.496439953,496.4399527
4520,368.455,2.28E+28,28.35850591,2.566384454,0.549457812,549.4578118
4520,382.443,2.53E+28,28.40243335,2.582566716,0.609705379,609.7053788
4520,396.963,2.79E+28,28.44591541,2.598750029,0.672362849,672.3628486
4520,412.033,3.09E+28,28.48925517,2.614932,0.744659929,744.6599291
4520,427.676,3.41E+28,28.53211712,2.63111488,0.821776815,821.7768149
4520,443.912,3.76E+28,28.57472558,2.647296885,0.906123409,906.1234089
4520,460.765,4.14E+28,28.61721009,2.663479482,0.997699711,997.6997108
4520,478.258,4.56E+28,28.65934564,2.679662243,1.098915624,1098.915624
4520,496.414,5.03E+28,28.70139527,2.695844021,1.21218105,1212.18105
4520,515.26,5.54E+28,28.74327452,2.712026429,1.335086086,1335.086086
4520,534.822,6.10E+28,28.78497371,2.728209264,1.470040637,1470.040637
4520,555.126,6.71E+28,28.82659305,2.744391569,1.6170447,1617.0447
4520,576.201,7.38E+28,28.86799751,2.760574008,1.77850818,1778.50818
4520,598.076,8.12E+28,28.90939555,2.776756375,1.956840979,1956.840979
4520,620.782,8.93E+28,28.95060822,2.792939116,2.152043096,2152.043096
4520,644.349,9.81E+28,28.9918018,2.809121159,2.364114532,2364.114532
4520,668.811,1.08E+29,29.03302144,2.825303407,2.602694898,2602.694898
4520,694.202,1.19E+29,29.07408469,2.841485861,2.867784193,2867.784193
4520,720.557,1.30E+29,29.11494442,2.857668342,3.132873488,3132.873488
4520,747.913,1.43E+29,29.15563963,2.873851082,3.446160837,3446.160837
4520,776.307,1.57E+29,29.19672872,2.890033502,3.783547213,3783.547213
4520,805.779,1.73E+29,29.23729234,2.906215945,4.169131642,4169.131642
4520,836.369,1.90E+29,29.27806733,2.922397927,4.578815098,4578.815098
4520,868.122,2.08E+29,29.31889771,2.938580762,5.012597581,5012.597581
4520,901.079,2.29E+29,29.35945602,2.954762868,5.518677144,5518.677144
4520,935.288,2.51E+29,29.40001964,2.970945362,6.048855735,6048.855735
4520,970.796,2.76E+29,29.44059426,2.987127978,6.651331405,6651.331405
4520,1007.651,3.03E+29,29.48115587,3.00331014,7.30200513,7302.00513
4520,1045.906,3.32E+29,29.52153034,3.019492654,8.000876908,8000.876908
4520,1085.613,3.65E+29,29.56193576,3.035675035,8.796144793,8796.144793
4520,1126.828,4.00E+29,29.60216855,3.05185763,9.639610733,9639.610733
4520,1169.607,4.39E+29,29.64226662,3.068039959,10.57947278,10579.47278
4520,1214.01,4.81E+29,29.68232562,3.084222264,11.59163191,11591.63191
4520,1260.1,5.27E+29,29.72214013,3.100405012,12.70018714,12700.18714
4520,1307.938,5.78E+29,29.76170237,3.116587158,13.92923751,13929.23751
4520,1357.593,6.33E+29,29.80106053,3.13276959,15.25468398,15254.68398
4520,1409.133,6.92E+29,29.83998056,3.148951986,16.67652657,16676.52657
4520,1462.63,7.56E+29,29.87846435,3.165134477,18.21886428,18218.86428
4520,1518.158,8.25E+29,29.9164013,3.181316972,19.88169714,19881.69714
4520,1575.794,8.99E+29,29.95361474,3.197499443,21.66502512,21665.02512
4520,1635.618,9.77E+29,29.98985011,3.213681881,23.54474921,23544.74921
4520,1697.713,1.06E+30,30.02489596,3.229864274,25.54496844,25544.96844
4520,1762.165,1.15E+30,30.05880549,3.246046571,27.71388086,27713.88086
4520,1829.065,1.23E+30,30.09061071,3.262229139,29.641803,29641.803
4520,1898.504,1.32E+30,30.12057393,3.278411517,31.81071542,31810.71542
4520,1970.579,1.41E+30,30.14798532,3.29459385,33.97962783,33979.62783
4520,2045.391,1.49E+30,30.1728947,3.310776341,35.90754998,35907.54998
4520,2123.043,1.57E+30,30.19451434,3.32695879,37.83547213,37835.47213
4520,2203.643,1.63E+30,30.21245396,3.343141238,39.28141374,39281.41374
4520,2287.303,1.69E+30,30.22711508,3.3593237,40.72735535,40727.35535
4520,2374.139,1.73E+30,30.2380461,3.375506142,41.69131642,41691.31642
4520,2464.271,1.76E+30,30.24526584,3.391688466,42.41428722,42414.28722
4520,2557.825,1.77E+30,30.24895362,3.407870828,42.65527749,42655.27749
4520,2654.932,1.78E+30,30.24944296,3.424053402,42.89626776,42896.26776
4520,2755.724,1.77E+30,30.24723655,3.440235719,42.65527749,42655.27749
4520,2860.343,1.75E+30,30.2422929,3.456418115,42.17329695,42173.29695
