F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut,,
0.494171336132383,1.4735258512759,7.20548504649467E+017,0.0803946017218689,46589.7181062167,0.188652996136789,1.82345026968492E-024,True,,
0.494171336132383,1.69661088594766,6.25804571627591E+017,0.092565974553242,40463.7000751185,0.217214191821049,2.78334725389758E-024,True,,
0.494171336132383,1.95346996852731,5.43518388204156E+017,0.106580037234772,35143.1837393039,0.250099421131168,4.24855125723712E-024,True,,
0.494171336132383,2.24921633448472,4.72051901998312E+017,0.122715764532158,30522.254787419,0.287963322864635,6.48506497351166E-024,True,,
0.494171336132383,2.5897373396156,4.09982445886493E+017,0.141294366707154,26508.9254354101,0.331559645121096,9.89891969386697E-024,True,,
0.494171336132383,2.98181165829732,3.56074417290818E+017,0.162685683777361,23023.3032465802,0.38175624999474,1.51098888763433E-023,True,,
0.494171336132383,3.4332442250215,3.09254681318961E+017,0.187315547837531,19996.0007309813,0.439552389908061,2.30640058628716E-023,True,,
0.494171336132383,3.95302160545385,2.68591208111367E+017,0.215674260002446,17366.7540643977,0.506098599503086,3.52053129441221E-023,True,,
0.494171336132383,4.55149088995761,2.33274519134339E+017,0.248326350719952,15083.2234300719,0.582719599073412,5.37380222179349E-023,True,,
0.494171336132383,5.24056567077343,2.02601573074551E+017,0.285921817750479,13099.9511018503,0.670940665470478,8.20266826339176E-023,True,,
0.494171336132383,6.03396320319664,1.75961770555163E+017,0.329209065524957,11377.4565275436,0.772517995443733,1.25207002160193E-022,True,,
0.494171336132383,6.94747747186569,1.52824799072585E+017,0.379049803461994,9881.45039853317,0.889473665850804,1.91118217713466E-022,True,,
0.494171336132383,7.99929359803029,1.32730076185805E+017,0.436436199821734,8582.15206028589,1.02413588668264,2.91726281372343E-022,True,,
0.494171336132383,9.21034984663358,1.15277580806256E+017,0.502510632574262,7453.6966756219,1.17918534821151,4.45296237383963E-022,True,,
0.494171336132383,10.604754439601,1.00119890068774E+017,0.578588430458628,6473.62033927027,1.35770858488389,6.79708177458408E-022,True,,
0.494171336132383,12.2102654727432,8.6955263263465E+016,0.666184056933574,5622.41289400432,1.56325941826133,1.03751877450844E-021,True,,
0.494171336132383,14.0588434898712,7.55216351518625E+016,0.767041258257946,4883.12954636901,1.79992970213983,1.58368729869132E-021,True,,
0.494171336132383,16.1872877140882,6.55913990936925E+016,0.883167775851768,4241.05355052277,2.07243077815483,2.41736874710964E-021,True,,
0.494171336132383,18.6379686015747,5.69668761331361E+016,1.0168753139491,3683.40324531758,2.38618726338999,3.68991508887604E-021,True,,
0.494171336132383,21.4596713006439,4.94763798487132E+016,1.17082555816963,3199.07761267096,2.74744503699861,5.63235268901139E-021,True,,
0.494171336132383,24.7085668066192,4.29707986306496E+016,1.34808316109033,2778.43529211805,3.16339557550248,8.59732434197472E-021,True,,
0.494171336132383,28.4493301450915,3.73206273498983E+016,1.55217674958886,2413.10265243669,3.64231911188319,1.31231103452232E-020,True,,
0.494171336132383,32.7564278429775,3.24133893289224E+016,1.78716916841809,2095.80709967082,4.1937494683011,2.00313514161719E-020,True,,
0.494171336132383,37.7156003167731,2.81513972939999E+016,2.05773835833466,1820.23230325295,4.82866384372962,3.05762147084458E-020,True,,
0.494171336132383,43.4255686875676,2.44498087368319E+016,2.36927047880408,1580.89245824481,5.55970133456424,4.66720834991793E-020,True,,
0.494171336132383,50,2.12349369739837E+016,2.72796712905499,1373.02308066335,6.40141453824638,7.12411068186501E-020,True,,
0.568986602901829,0.05,2.27013691278548E+019,0.0026877845290467,1467840.65398408,0.00621421944467391,6.05116706820915E-029,True,,
0.568986602901829,0.0575697699663224,1.97163972872697E+019,0.00309470274112517,1274836.3028398,0.00715502367900249,9.23661013529353E-029,True,,
0.568986602901829,0.0662855682795055,1.71239152933941E+019,0.00356322649841446,1107209.82868749,0.00823826134607525,1.40989276663049E-028,True,,
0.568986602901829,0.0763208983587617,1.48723151954675E+019,0.0041026825970325,961624.329344371,0.00948549621231995,2.15208565077518E-028,True,,
0.568986602901829,0.0878755312427396,1.29167749012786E+019,0.0047238098671199,835181.667311603,0.0109215566991936,3.28498220424324E-028,True,,
0.568986602901829,0.101179482386258,1.12183659139465E+019,0.00543897294829473,725364.777208746,0.0125750301369345,5.01425585840778E-028,True,,
0.568986602901829,0.116497590525769,9.74327839116698E+018,0.00626240842972755,629987.559124412,0.0144788318460578,7.6538502342873E-028,True,,
0.568986602901829,0.134134789763986,8.46214810035431E+018,0.00721050825469147,547151.360421404,0.0166708603751722,1.16829745156845E-027,True,,
0.568986602901829,0.154442179823874,7.34947187152612E+018,0.00830214603125713,475207.179689515,0.0191947519387868,1.78331022107912E-027,True,,
0.568986602901829,0.177824015311156,6.38309991148608E+018,0.00955905274492578,412722.840448647,0.0221007490735316,2.72207676250241E-027,True,,
0.568986602901829,0.204745753119021,5.54379487291691E+018,0.0110062493524264,358454.481136614,0.0254467008049325,4.15502687831387E-027,True,,
0.568986602901829,0.23574331817287,4.81484890087277E+018,0.0126725448682234,311321.793839289,0.0292992142348359,6.34230768115431E-027,True,,
0.568986602901829,0.271433771966193,4.1817510333022E+018,0.0145911098590304,270386.518846097,0.03373498047387,9.68101239786742E-027,True,,
0.568986602901829,0.312527596263699,3.63189833461943E+018,0.0168001367627544,234833.766926869,0.0388423013139814,1.4777271264551E-026,True,,
0.568986602901829,0.359842836500576,3.15434501192557E+018,0.0193436001766906,203955.79751686,0.0447228470321698,2.2556292364033E-026,True,,
0.568986602901829,0.414321386427342,2.7395845195932E+018,0.0222721322498518,177137.929885921,0.0514936803176208,3.44303299373175E-026,True,,
0.568986602901829,0.477047738174997,2.37936031461983E+018,0.0256440306056695,153846.306828692,0.0592895866120955,5.25550742320927E-026,True,,
0.568986602901829,0.549270570993779,2.06650149549992E+018,0.0295264188595545,133617.267290359,0.0682657572531337,8.02210095740945E-026,True,,
0.568986602901829,0.632427608427648,1.79478005271586E+018,0.0339965828334767,116048.116371252,0.0786008788327941,1.22450790358834E-025,True,,
0.568986602901829,0.728174238750622,1.55878688916578E+018,0.0391435090672855,100789.108970853,0.0905006902710947,1.86911086498532E-025,True,,
0.568986602901829,0.838416468405504,1.35382414249497E+018,0.0450696562535656,87536.4874914501,0.104202078414006,2.85304440695604E-025,True,,
0.568986602901829,0.965348864441625,1.17581166581605E+018,0.0518929948595799,76026.4350045674,0.11997779368614,4.3549382439265E-025,True,,
0.568986602901829,1.1114982412631,1.02120580515077E+018,0.0597493555385913,66029.8235072347,0.13814187967156,6.64745598146798E-025,True,,
0.568986602901829,1.27977396134977,8.86928856714347E+017,0.0687951330798542,57347.6527228278,0.159055924708142,1.01467962461192E-024,True,,
0.568986602901829,1.4735258512759,7.70307799764695E+017,0.0792103997241948,49807.0886477187,0.183136259944568,1.54882520993426E-024,True,,
0.568986602901829,1.69661088594766,6.69021085385017E+017,0.0912024898212468,43258.0229839856,0.210862247150028,2.3641546284576E-024,True,,
0.568986602901829,1.95346996852731,5.81052421936362E+017,0.105010127187301,37570.0849675889,0.242785821260178,3.60868810205817E-024,True,,
0.568986602901829,2.24921633448472,5.046506371975E+017,0.120908177326143,32630.0461071556,0.279542477620663,5.50836635691309E-024,True,,
0.568986602901829,2.5897373396156,4.38294818176896E+017,0.139213119114267,28339.5661700957,0.321863922648747,8.40806937697571E-024,True,,
0.568986602901829,2.98181165829732,3.80664034642916E+017,0.160289344874052,24613.2355459072,0.370592639746931,1.28342281662716E-023,True,,
0.568986602901829,3.4332442250215,3.30611043665451E+017,0.184556414249034,21376.8750164415,0.42669866042886,1.95903964678234E-023,True,,
0.568986602901829,3.95302160545385,2.87139451711249E+017,0.212497406282524,18566.0590870406,0.491298874516547,2.99031331525719E-023,True,,
0.568986602901829,4.55149088995761,2.49383879663947E+017,0.244668535962501,16124.8334828344,0.565679263812614,4.56446797189191E-023,True,,
0.568986602901829,5.24056567077343,2.16592735918377E+017,0.281710226667161,14004.6012796883,0.651320501848215,6.96728592289171E-023,True,,
0.568986602901829,6.03396320319664,1.88113254617033E+017,0.32435985892778,12163.155496262,0.749927429315029,1.0634990415149E-022,True,,
0.568986602901829,6.94747747186569,1.63378501188278E+017,0.373466449295621,10563.8388892099,0.863462991942033,1.62334404504198E-022,True,,
0.568986602901829,7.99929359803029,1.41896086508468E+017,0.430007551521762,9174.81422575562,0.994187316410706,2.477901517259E-022,True,,
0.568986602901829,9.21034984663358,1.2323836502341E+017,0.495108716497787,7968.43050712446,1.14470270218399,3.78231339683492E-022,True,,
0.568986602901829,10.604754439601,1.07033921705353E+017,0.570065898341974,6920.67252638485,1.3180054248912,5.7733911264164E-022,True,,
0.568986602901829,12.2102654727432,9.29601783783108E+016,0.656371252663847,6010.68280317376,1.51754538250703,8.81260794689204E-022,True,,
0.568986602901829,14.0588434898712,8.07369722275174E+016,0.755742840567291,5220.34637856807,1.74729477168769,1.34517231078073E-021,True,,
0.568986602901829,16.1872877140882,7.01209786618459E+016,0.870158829703079,4533.93020470805,2.01182716138836,2.05329518412233E-021,True,,
0.568986602901829,18.6379686015747,6.09008675063891E+016,1.00189687320341,3937.76995058374,2.31640853786254,3.1341866609587E-021,True,,
0.568986602901829,21.4596713006439,5.28930961006231E+016,1.15357945040596,3419.99798929828,2.66710213345544,4.78407883176832E-021,True,,
0.568986602901829,24.7085668066192,4.59382555563145E+016,1.32822607195495,2970.30715191231,3.07088912599434,7.30250388519386E-021,True,,
0.568986602901829,28.4493301450915,3.98978974409554E+016,1.52931338851437,2579.74554497083,3.5358076115115,1.11466731357268E-020,True,,
0.568986602901829,32.7564278429775,3.46517777162347E+016,1.76084439966379,2240.53834719155,4.07111261679778,1.7014482148603E-020,True,,
0.568986602901829,37.7156003167731,3.00954630672536E+016,2.02742814070263,1945.93303786192,4.68746033712081,2.59712112538098E-020,True,,
0.568986602901829,43.4255686875676,2.61382519722235E+016,2.33437143366998,1690.0649759416,5.3971202666861,3.96429234871189E-020,True,,
0.568986602901829,50,2.27013691278548E+016,2.68778452904669,1467.84065398408,6.21421944467391,6.05116706820915E-020,True,,
0.655128556859551,0.05,2.42690694542918E+019,0.00264819381349559,1569206.09407927,0.00603249845418416,5.13981667642943E-029,True,,
0.655128556859551,0.0575697699663224,2.1077962851414E+019,0.00304911817338359,1362873.34046778,0.00694579096659155,7.84550852288879E-029,True,,
0.655128556859551,0.0662855682795055,1.83064504719615E+019,0.00351074063683652,1183670.99717877,0.0079973517636167,1.19755251709639E-028,True,,
0.655128556859551,0.0763208983587617,1.58993604479144E+019,0.00404225061748197,1028031.72382937,0.00920811402742352,1.82796567873185E-028,True,,
0.655128556859551,0.0878755312427396,1.38087753843861E+019,0.00465422876389323,892857.244723013,0.0106021801276488,2.79023965539597E-028,True,,
0.655128556859551,0.101179482386258,1.1993078478917E+019,0.00535885758615948,775456.672178232,0.0122073014218051,4.25907194272123E-028,True,,
0.655128556859551,0.116497590525769,1.0416125065232E+019,0.00617016397034966,673492.939638169,0.0140554306952576,6.50112393686162E-028,True,,
0.655128556859551,0.134134789763986,9.04652308957053E+018,0.00710429840855041,584936.278216983,0.0161833582380713,9.92343238405856E-028,True,,
0.655128556859551,0.154442179823874,7.85700819619623E+018,0.00817985650304714,508023.810551235,0.018633444220967,1.51473054870755E-027,True,,
0.655128556859551,0.177824015311156,6.82390098205403E+018,0.009418249144759,441224.45760025,0.0214544619496274,2.31211192497641E-027,True,,
0.655128556859551,0.204745753119021,5.92663561626695E+018,0.0108441287349858,383208.459803089,0.0247025687838253,3.52924918440411E-027,True,,
0.655128556859551,0.23574331817287,5.1473504408077E+018,0.0124858799351663,332820.905856721,0.0284424240492416,5.38710936571297E-027,True,,
0.655128556859551,0.271433771966193,4.47053240252553E+018,0.0143761847138929,289058.74215879,0.0327484761959887,8.22298052696225E-027,True,,
0.655128556859551,0.312527596263699,3.88270823831738E+018,0.0165526729394435,251050.805247169,0.0377064448270131,1.25517052200873E-026,True,,
0.655128556859551,0.359842836500576,3.37217626593672E+018,0.0190586714690306,218040.479746602,0.0434150270987793,1.91591483666283E-026,True,,
0.655128556859551,0.414321386427342,2.92877344126041E+018,0.0219440666467161,189370.636598125,0.0499878624631676,2.92448683025975E-026,True,,
0.655128556859551,0.477047738174997,2.54367304487555E+018,0.0252662973795418,164470.551740006,0.0575557948622544,4.46398924247584E-026,True,,
0.655128556859551,0.549270570993779,2.20920897057915E+018,0.0290914985608183,142844.544833355,0.0662694774089765,6.81391338499208E-026,True,,
0.655128556859551,0.632427608427648,1.91872311794151E+018,0.0334958176024382,124062.111866104,0.0763023714044634,1.04008798176277E-025,True,,
0.655128556859551,0.728174238750622,1.66643285101186E+018,0.0385669302841252,107749.355207324,0.0878541993927971,1.58760898280572E-025,True,,
0.655128556859551,0.838416468405504,1.4473158846967E+018,0.0444057860952856,93581.5405119355,0.101154920992375,2.42335487620345E-025,True,,
0.655128556859551,0.965348864441625,1.25701030727008E+018,0.0511286178135861,81276.632307789,0.116469310649851,3.69905242387865E-025,True,,
0.655128556859551,1.1114982412631,1.09172774878675E+018,0.0588692553244833,70589.6795795214,0.134102228444961,5.64630008133148E-025,True,,
0.655128556859551,1.27977396134977,9.4817796686125E+017,0.067781789742384,61307.9395842779,0.154404688870952,8.61861389220736E-025,True,,
0.655128556859551,1.4735258512759,8.23503348559429E+017,0.0780436408674935,53246.6428302062,0.177780848400446,1.31556070972114E-024,True,,
0.655128556859551,1.69661088594766,7.15222024546188E+017,0.0898590890415176,46245.31491211,0.204696050936626,2.00809550422815E-024,True,,
0.655128556859551,1.95346996852731,6.21178463075834E+017,0.103463341710069,40164.5819838805,0.235686091308723,3.06519305745765E-024,True,,
0.655128556859551,2.24921633448472,5.39500560310746E+017,0.119127215643913,34883.3962749689,0.271367881218097,4.67876575576415E-024,True,,
0.655128556859551,2.5897373396156,4.68562372775111E+017,0.137162528026972,30296.6264198861,0.312451729959483,7.1417521138026E-024,True,,
0.655128556859551,2.98181165829732,4.06951750067105E+017,0.15792830373024,26312.9646319668,0.359755484386938,1.090129874362E-023,True,,
0.655128556859551,3.4332442250215,3.53442223501298E+017,0.181837922338428,22853.1090599802,0.414220809605578,1.66399382678064E-023,True,,
0.655128556859551,3.95302160545385,3.06968591074845E+017,0.209367347203546,19848.1851441729,0.476931934485138,2.53995007446664E-023,True,,
0.655128556859551,4.55149088995761,2.66605712732931E+017,0.241064600339346,17238.3745460368,0.549137235158051,3.87702542939395E-023,True,,
0.655128556859551,5.24056567077343,2.31550093815636E+017,0.277560671771191,14971.7243582188,0.632274086159825,5.91796127462219E-023,True,,
0.655128556859551,6.03396320319664,2.01103890072073E+017,0.319582080511308,13003.1128897832,0.727997473917757,9.03328241863058E-023,True,,
0.655128556859551,6.94747747186569,1.74661015833237E+017,0.367965337207894,11293.3514389495,0.83821294219018,1.37885645863658E-022,True,,
0.655128556859551,7.99929359803029,1.51695078802132E+017,0.423673596372774,9808.40417249885,0.965114525293659,2.10471127261849E-022,True,,
0.655128556859551,9.21034984663358,1.31748901281759E+017,0.487815829679702,8518.71058216547,1.11122842424625,3.21266910224113E-022,True,,
